id,predicted
28746.0,0.15664345
28747.0,0.0003683741
28748.0,0.55908513
28749.0,0.04482342
28750.0,0.054650176
28752.0,0.104856275
28753.0,-0.049229857
28756.0,0.122315764
28757.0,0.08859571
28759.0,0.028768
28760.0,0.6844407
28761.0,0.093491375
28763.0,-0.0064083384
28765.0,0.019218773
28772.0,0.68597704
28773.0,-0.00076313585
28776.0,0.13951547
28779.0,0.13624164
28781.0,0.60725963
28789.0,0.052681368
28790.0,-0.000634206
28796.0,-0.036118362
28797.0,0.09071745
28798.0,0.014459555
28800.0,0.042304736
28801.0,0.014486038
28803.0,0.08042964
28804.0,-0.047542047
28807.0,0.2875795
28814.0,0.10202122
28815.0,0.40409982
28817.0,0.77645916
28819.0,-0.037978865
28822.0,0.123246744
28826.0,0.10345618
28827.0,0.24023633
28832.0,0.071699336
28833.0,0.13064378
28838.0,0.066877805
28840.0,0.046646375
28841.0,0.041420266
28842.0,0.05532706
28844.0,0.11122882
28846.0,0.5711545
28847.0,-0.048083734
28850.0,0.24963415
28853.0,0.08205963
28854.0,0.7992138
28855.0,0.064096875
28858.0,0.16061705
28870.0,0.42357874
28872.0,-0.044353664
28878.0,0.24041349
28879.0,0.41947216
28880.0,0.19393744
28881.0,0.19093026
28883.0,0.15324599
28884.0,0.039039075
28885.0,0.033046607
28886.0,0.04689648
28887.0,0.59438175
28889.0,0.04546674
28892.0,0.18627326
28893.0,0.7234319
28898.0,0.96465683
28905.0,0.74497235
28911.0,-0.023305042
28912.0,0.083447695
28914.0,0.089130215
28917.0,0.69868314
28921.0,0.025608096
28923.0,0.030194122
28924.0,-0.047854777
28925.0,0.12923542
28928.0,0.08709525
28930.0,0.116910264
28931.0,-0.045507077
28932.0,0.09710745
28936.0,0.7402368
28939.0,0.94994366
28941.0,0.055488624
28943.0,0.8939692
28945.0,0.09657333
28950.0,0.05464727
28951.0,0.3876279
28953.0,0.08188217
28956.0,-0.005867658
28957.0,0.051075127
28958.0,0.16390392
28959.0,0.1309635
28961.0,0.09598368
28963.0,-0.062121652
28968.0,0.06859505
28969.0,0.6065838
28974.0,0.13543557
28975.0,0.1882593
28976.0,0.05447017
28985.0,-0.04465139
28989.0,0.16208126
28990.0,0.051530804
28991.0,0.10999647
28992.0,0.43126765
28993.0,-0.1264086
28995.0,0.019022187
28997.0,0.08723355
28998.0,-0.010475974
29000.0,0.060863562
29001.0,0.1310122
29004.0,0.13544232
29006.0,0.075496756
29007.0,0.1327678
29008.0,0.65314704
29009.0,0.17400932
29010.0,0.13095614
29011.0,0.053564712
29014.0,0.08051683
29019.0,-0.09076366
29020.0,0.0019524337
29021.0,0.14223753
29022.0,0.24639037
29023.0,0.0023233755
29024.0,0.16370508
29029.0,0.77403814
29035.0,0.15740512
29037.0,0.765859
29038.0,0.017285636
29040.0,0.24047823
29042.0,0.06713835
29045.0,0.1666289
29047.0,0.10953939
29050.0,-0.06392593
29051.0,0.4900043
29052.0,0.1182261
29053.0,-0.0458655
29054.0,-0.012184341
29061.0,0.012029658
29062.0,0.42798743
29064.0,0.0774146
29066.0,0.03394022
29067.0,0.06051232
29068.0,-0.011331414
29077.0,0.6257407
29080.0,0.9909231
29081.0,0.007454185
29088.0,0.0746748
29089.0,0.148784
29091.0,0.25637525
29095.0,0.06078012
29096.0,0.053346638
29100.0,0.039698623
29101.0,0.09259176
29104.0,0.049059376
29108.0,-0.026173243
29111.0,0.47898927
29118.0,0.17903474
29122.0,0.011729925
29129.0,0.03319333
29130.0,0.0811147
29131.0,0.30463207
29137.0,0.021312295
29140.0,0.0832972
29141.0,0.51507086
29145.0,0.031222587
29146.0,-0.07977789
29148.0,0.033142075
29149.0,-0.010015753
29152.0,0.14007485
29158.0,0.12248302
29160.0,0.22626875
29161.0,-0.015506803
29163.0,0.6113353
29166.0,0.8559559
29167.0,-0.00506681
29168.0,0.3151699
29170.0,0.57215816
29174.0,0.13699043
29178.0,0.112761
29181.0,0.07742581
29183.0,0.21082477
29184.0,0.0780507
29186.0,-0.049638856
29192.0,0.12383953
29193.0,0.085029
29197.0,0.21531121
29198.0,0.13951537
29199.0,0.14600725
29202.0,0.07236436
29203.0,0.018657623
29205.0,0.101075545
29206.0,0.087622456
29207.0,0.03826808
29210.0,-0.014483375
29211.0,0.08294484
29212.0,-0.03333955
29214.0,0.08130914
29215.0,0.039594017
29217.0,0.4450074
29218.0,0.03033397
29219.0,0.77823764
29220.0,-0.068403356
29223.0,0.13974923
29224.0,0.6662359
29226.0,0.22358952
29228.0,0.13765217
29230.0,-0.044317566
29233.0,0.08195421
29234.0,0.108220816
29235.0,0.023183346
29241.0,0.64283997
29242.0,0.14072049
29244.0,0.027179677
29248.0,0.074968785
29249.0,0.051554658
29256.0,0.17327383
29266.0,0.097276494
29271.0,-0.00058478233
29272.0,0.20481235
29275.0,0.21615757
29276.0,-0.017331045
29277.0,0.007475728
29282.0,0.119518235
29283.0,0.51834756
29286.0,-0.039682273
29288.0,0.12095018
29296.0,0.24266948
29298.0,0.04137054
29301.0,0.09150296
29303.0,0.042027485
29306.0,0.010055083
29307.0,0.14558211
29312.0,-0.029447606
29313.0,0.029019097
29315.0,0.1399389
29327.0,0.03005634
29328.0,0.06399254
29329.0,-0.011868599
29335.0,0.0777085
29336.0,0.66730523
29338.0,0.10819654
29345.0,-0.067754015
29347.0,0.115614295
29351.0,0.029071724
29353.0,0.006850048
29356.0,0.24195696
29358.0,0.17600854
29360.0,0.60831386
29362.0,0.13001066
29364.0,-0.0031595812
29365.0,0.047163326
29368.0,0.46004808
29370.0,0.12425153
29371.0,0.16106792
29373.0,0.10549516
29374.0,0.12643676
29375.0,0.14823955
29376.0,0.08755616
29381.0,0.02306577
29383.0,0.2320852
29385.0,0.5016306
29386.0,-0.03704107
29388.0,0.19557777
29390.0,0.19602138
29391.0,0.034317058
29393.0,-0.057380326
29396.0,0.04417155
29398.0,0.09817271
29399.0,0.016793314
29402.0,0.66662556
29407.0,0.016727807
29408.0,0.5258969
29409.0,0.03781713
29410.0,-0.011980675
29412.0,0.027738493
29413.0,0.030941129
29414.0,-0.05508986
29415.0,0.22421259
29423.0,0.13598596
29426.0,0.084972106
29427.0,0.16126724
29428.0,0.0068924436
29432.0,0.19158012
29434.0,0.14068796
29435.0,0.21220906
29436.0,0.07979305
29437.0,0.078452274
29439.0,0.12846084
29440.0,0.15543868
29441.0,0.04395913
29443.0,0.0072467187
29446.0,0.04527521
29452.0,0.036550842
29456.0,0.08943885
29458.0,0.92188436
29461.0,0.03606383
29462.0,0.1789873
29464.0,0.44449958
29465.0,0.024392642
29467.0,0.51492596
29470.0,0.20672649
29471.0,0.7711705
29480.0,0.008787181
29483.0,0.2615877
29488.0,-0.033709873
29493.0,0.12230964
29494.0,0.19213445
29495.0,-0.03580447
29496.0,0.15946221
29500.0,0.42868182
29505.0,0.126563
29506.0,0.18100967
29511.0,0.21989363
29514.0,0.17897011
29517.0,1.0455362
29518.0,0.112244695
29519.0,0.6081086
29525.0,-0.056093626
29526.0,-0.021219913
29529.0,0.09720695
29534.0,0.17652123
29537.0,0.18052213
29538.0,0.096705906
29539.0,-0.010629421
29545.0,0.09318161
29547.0,0.02723376
29551.0,0.3128988
29558.0,-0.021469865
29565.0,0.10248622
29566.0,0.6741891
29569.0,0.5573741
29571.0,0.054997873
29572.0,-0.01487166
29574.0,0.05753137
29577.0,0.0018426988
29578.0,0.0067091286
29580.0,0.043817684
29582.0,0.2447786
29585.0,-0.015293009
29587.0,0.057521958
29589.0,-0.011794684
29590.0,0.12244744
29592.0,0.049574893
29593.0,0.05427516
29595.0,0.068966314
29596.0,-0.029076297
29597.0,0.14913061
29603.0,0.14521067
29604.0,0.050570752
29605.0,1.0263685
29608.0,0.04945782
29613.0,-0.04370781
29617.0,0.007156372
29619.0,0.05335529
29620.0,0.009529073
29621.0,0.025472509
29626.0,0.03907725
29631.0,0.011980189
29633.0,-0.048574626
29635.0,0.496323
29638.0,0.24439447
29639.0,0.0028815079
29645.0,0.11542626
29646.0,0.19190615
29652.0,0.20712306
29655.0,0.48159158
29656.0,0.00507853
29658.0,0.11390504
29659.0,0.15028198
29660.0,0.05069861
29663.0,0.5107398
29670.0,0.105649866
29672.0,-0.008547815
29682.0,0.092834845
29683.0,0.1117087
29692.0,0.7044842
29693.0,0.29551926
29695.0,0.023922151
29706.0,-0.022433337
29707.0,0.094963096
29709.0,0.07570332
29714.0,0.10751894
29719.0,0.14646024
29721.0,0.082432635
29725.0,0.46737313
29738.0,0.48977208
29740.0,0.041059874
29743.0,0.08740553
29752.0,0.06866584
29762.0,0.10554301
29768.0,0.057932653
29769.0,0.0390327
29776.0,0.5878715
29784.0,0.544231
29786.0,0.08304635
29787.0,0.042080797
29789.0,0.049106844
29790.0,0.2091059
29791.0,0.10799194
29794.0,0.12558421
29795.0,0.05350779
29797.0,0.052373976
29798.0,0.09113932
29800.0,0.03116529
29801.0,0.03663362
29802.0,-0.001055829
29805.0,0.02123458
29807.0,0.09450087
29808.0,0.1985567
29809.0,0.18652122
29810.0,-0.027226295
29820.0,0.009122888
29821.0,0.031078927
29822.0,0.21709242
29824.0,0.14345773
29825.0,0.011541953
29827.0,0.34014383
29829.0,0.002443845
29831.0,0.00019723177
29834.0,0.05208335
29836.0,0.116417244
29837.0,0.16136442
29838.0,0.11076521
29839.0,0.09684593
29840.0,0.0525447
29841.0,0.1580909
29842.0,-0.06284914
29849.0,0.05084557
29852.0,0.11583924
29856.0,0.075633794
29860.0,0.59975517
29861.0,0.041970346
29864.0,0.08301223
29865.0,0.19330552
29866.0,-0.017823284
29871.0,-0.0058133816
29875.0,0.69350415
29889.0,-0.049864426
29890.0,0.383666
29892.0,0.45414713
29894.0,0.05807123
29895.0,0.07927992
29897.0,0.030862974
29900.0,0.057017718
29903.0,0.23200981
29908.0,0.060587414
29911.0,0.25582594
29912.0,-0.008355719
29915.0,0.20621601
29916.0,0.07559607
29917.0,0.39989623
29919.0,-0.031468682
29920.0,0.83654964
29930.0,0.1526051
29933.0,0.1223497
29934.0,0.17102288
29936.0,0.02856075
29938.0,0.7919863
29940.0,0.11800448
29943.0,0.11104056
29949.0,0.008779441
29951.0,0.5413989
29954.0,0.98573595
29956.0,0.062180042
29958.0,-0.03736466
29959.0,0.5127465
29960.0,0.08740824
29961.0,0.04331355
29963.0,0.0106939245
29966.0,0.09196302
29967.0,0.07607587
29969.0,-0.00199774
29970.0,0.3996273
29971.0,0.57285553
29972.0,0.013921717
29974.0,0.073561035
29975.0,0.08599535
29976.0,0.027616892
29978.0,0.12419428
29983.0,-0.011152075
29986.0,-0.008792312
29987.0,-0.007654679
29989.0,0.059179615
29992.0,0.87273455
29993.0,0.042906962
29994.0,0.035997346
29997.0,0.14511883
29998.0,0.11243325
29999.0,0.010836216
30000.0,0.61076635
30004.0,0.16315953
30009.0,0.085355684
30012.0,-0.10652184
30013.0,0.123427644
30014.0,0.5088646
30018.0,0.04689405
30021.0,0.03181069
30025.0,0.061686557
30028.0,0.054027617
30031.0,0.05224386
30032.0,0.0320208
30034.0,0.19584435
30035.0,0.13974257
30038.0,0.13350305
30040.0,0.19785543
30041.0,0.05341993
30042.0,0.39220718
30043.0,0.0058031995
30045.0,0.03594919
30048.0,0.43955678
30049.0,-0.0136105
30050.0,0.07078087
30051.0,0.047858976
30054.0,0.17846501
30055.0,0.114961155
30056.0,0.0101516675
30057.0,0.004467589
30058.0,-0.078640155
30059.0,0.11655389
30062.0,-0.085004136
30065.0,0.5353239
30066.0,0.06812469
30068.0,0.11137381
30069.0,0.038035978
30072.0,0.02308714
30076.0,0.06692894
30078.0,0.07692945
30082.0,-0.07492038
30083.0,-0.019296624
30086.0,-0.024615126
30089.0,0.20571811
30090.0,0.61525416
30092.0,0.11056685
30095.0,-0.1077992
30096.0,0.036208652
30097.0,0.19814156
30098.0,0.2810623
30099.0,0.012438709
30103.0,-0.01957836
30104.0,0.16460651
30105.0,0.3496398
30106.0,0.07389544
30107.0,-0.01394456
30108.0,0.23970027
30109.0,0.071820594
30110.0,0.024512593
30112.0,-0.026802108
30114.0,0.037689947
30119.0,0.08434033
30121.0,-0.043462947
30122.0,0.8259385
30123.0,0.06317191
30126.0,0.053759888
30127.0,0.10224593
30128.0,0.107004225
30129.0,0.0598985
30130.0,0.89896506
30131.0,0.071632445
30132.0,0.24546613
30133.0,0.04763606
30138.0,-0.0084222695
30141.0,0.05696922
30144.0,0.032653913
30146.0,0.5688888
30151.0,0.021928638
30152.0,0.6389946
30155.0,0.36534962
30163.0,0.06496228
30164.0,0.08508164
30165.0,0.044437688
30166.0,0.1162597
30168.0,0.3165358
30169.0,0.82138073
30173.0,0.06684508
30175.0,0.38675234
30176.0,0.03784755
30183.0,0.027411526
30185.0,0.026912399
30188.0,0.12646031
30189.0,0.16041717
30190.0,0.19193897
30191.0,0.2576897
30192.0,0.16523913
30194.0,0.4917925
30196.0,0.5699354
30197.0,0.048326205
30198.0,0.10502833
30199.0,0.02622504
30201.0,0.10230907
30202.0,0.2222411
30206.0,0.049637545
30207.0,-0.027767047
30210.0,-0.02075237
30211.0,0.18235861
30212.0,1.023025
30214.0,9.792304e-06
30216.0,0.020396844
30217.0,0.10281637
30218.0,0.18780123
30220.0,-0.052353032
30221.0,0.10487705
30223.0,0.18121836
30224.0,0.22136664
30227.0,0.7037334
30232.0,0.6732168
30233.0,0.09008639
30235.0,0.2897367
30245.0,-0.022126112
30246.0,-0.056566134
30248.0,0.19145268
30250.0,0.12144983
30254.0,0.4216798
30260.0,0.015361797
30262.0,0.1100143
30263.0,0.28968516
30264.0,0.033795536
30265.0,0.12050698
30269.0,0.13616435
30270.0,-0.07758272
30272.0,0.097551234
30280.0,0.19717827
30283.0,0.06811759
30288.0,-0.027412463
30290.0,0.07427863
30291.0,0.1888796
30296.0,0.1672009
30297.0,0.0907093
30300.0,0.08864989
30303.0,0.09358759
30304.0,0.5529294
30305.0,0.1634255
30306.0,0.04719683
30307.0,0.046082675
30308.0,0.13229108
30310.0,0.16066268
30311.0,0.03757275
30314.0,0.12534608
30315.0,0.115317374
30316.0,-0.0046123853
30317.0,0.05613254
30318.0,0.20901784
30319.0,0.03522285
30320.0,0.28087127
30321.0,0.083392665
30324.0,0.2135501
30327.0,0.7858661
30329.0,0.012155707
30331.0,-0.023967674
30333.0,0.020816289
30338.0,0.16826834
30340.0,0.31517953
30341.0,0.053201307
30343.0,-0.01084149
30345.0,0.35292768
30347.0,0.17991015
30349.0,0.60436
30351.0,-0.015373479
30352.0,0.57552296
30355.0,0.1575718
30357.0,-0.032789
30358.0,-0.039379142
30360.0,0.06643513
30362.0,0.07174106
30364.0,0.068380795
30366.0,-0.049764134
30371.0,0.07683396
30376.0,0.0073936293
30377.0,0.09849503
30380.0,0.07440015
30383.0,0.100809656
30384.0,0.7087227
30385.0,0.89388347
30388.0,0.11766982
30389.0,0.04630439
30391.0,0.003474622
30401.0,0.00320647
30402.0,0.9733906
30403.0,0.1865741
30408.0,0.054553635
30409.0,0.027594225
30410.0,0.24576502
30413.0,0.083557606
30415.0,-0.026071802
30418.0,0.06444791
30419.0,0.09845379
30422.0,0.02581505
30424.0,0.09173521
30426.0,0.05490787
30428.0,0.92446756
30429.0,0.40419576
30430.0,0.08562797
30432.0,0.09324881
30433.0,-0.0652776
30435.0,0.534156
30437.0,0.06923043
30438.0,0.084141746
30440.0,-0.024659079
30443.0,0.12660234
30444.0,0.13864478
30449.0,-0.038951613
30457.0,0.64265347
30458.0,-0.0061262567
30460.0,-0.055418685
30463.0,0.090568855
30465.0,0.10809181
30466.0,0.17803815
30470.0,0.09622186
30471.0,0.035127457
30473.0,0.59745395
30474.0,-0.058954254
30483.0,0.022591483
30484.0,0.08808151
30485.0,0.081586555
30486.0,0.45818415
30487.0,-0.018434538
30491.0,0.05451289
30492.0,0.24262716
30493.0,0.8467606
30497.0,0.08706248
30499.0,0.1491472
30502.0,0.6530595
30503.0,0.58860624
30505.0,0.21978553
30507.0,-0.15991023
30509.0,0.018790435
30514.0,0.073993415
30517.0,-0.064140975
30518.0,-0.07497556
30520.0,0.14178976
30521.0,0.19339325
30523.0,0.22552957
30525.0,0.54948926
30526.0,0.1296421
30527.0,0.43651074
30528.0,0.27383885
30529.0,0.65041363
30530.0,0.0061370907
30533.0,0.08947057
30537.0,0.09225767
30539.0,0.069962874
30540.0,0.6932828
30541.0,0.7285717
30544.0,0.14449486
30545.0,0.049385417
30546.0,0.3671193
30548.0,0.025429815
30549.0,-0.023685811
30551.0,-0.0691086
30553.0,0.0675117
30556.0,0.057759054
30563.0,0.101349965
30564.0,0.01993863
30567.0,0.0758372
30573.0,-0.034615014
30574.0,0.13372098
30576.0,0.026391285
30577.0,0.11753469
30578.0,0.08512319
30581.0,-0.041620288
30584.0,-0.0046684477
30585.0,-0.028828971
30586.0,0.76566076
30589.0,0.23772737
30592.0,-0.03173124
30594.0,0.13304871
30599.0,0.18878904
30600.0,-0.027731173
30604.0,0.044139966
30607.0,0.07446188
30609.0,0.017922312
30610.0,0.6727834
30612.0,0.18818137
30613.0,0.18396577
30616.0,0.056480046
30617.0,0.21215734
30618.0,0.19916435
30621.0,0.32095873
30623.0,0.058857113
30626.0,-0.001960747
30627.0,0.111302786
30630.0,-0.04222395
30634.0,-0.004976082
30637.0,0.010883661
30638.0,0.071300164
30642.0,0.120240144
30643.0,0.047689617
30644.0,0.009218406
30647.0,0.018822484
30650.0,0.2643158
30651.0,0.044678733
30653.0,0.072873875
30654.0,-0.01874644
30656.0,0.036456384
30657.0,0.12163318
30658.0,0.14320166
30659.0,0.05232192
30660.0,0.022844229
30661.0,0.20855233
30662.0,0.068013184
30663.0,-0.03172918
30666.0,0.0843279
30667.0,0.08535299
30670.0,0.017111015
30671.0,0.17050515
30673.0,0.37362638
30677.0,0.21552265
30678.0,0.07504636
30680.0,0.11419123
30681.0,-0.036945604
30682.0,-0.06369291
30683.0,0.6840773
30684.0,0.40385893
30685.0,0.24985829
30688.0,0.077970676
30689.0,0.075038895
30691.0,0.095565975
30692.0,0.48210993
30693.0,0.67947894
30694.0,0.18783581
30697.0,0.22720566
30698.0,0.24269818
30700.0,0.2085729
30702.0,0.005307264
30705.0,0.122816145
30706.0,-0.041127376
30708.0,-0.038848143
30709.0,0.06690506
30715.0,-0.033653375
30719.0,0.029912045
30720.0,-0.038043406
30721.0,0.17466223
30724.0,1.0483466
30725.0,0.4821285
30728.0,0.09075393
30729.0,0.15282181
30734.0,0.25228816
30739.0,-0.034998655
30741.0,-0.011195096
30743.0,0.065365925
30745.0,0.22702092
30748.0,0.61686087
30749.0,0.1339978
30751.0,0.14005128
30753.0,0.006404972
30754.0,0.0072527276
30758.0,0.08351304
30759.0,0.5436203
30760.0,0.053075973
30761.0,0.058536984
30762.0,0.6602088
30766.0,0.55243325
30768.0,0.12985541
30770.0,0.10047801
30775.0,0.06129573
30776.0,0.21557987
30777.0,0.05370426
30782.0,0.051259633
30785.0,-0.004393228
30786.0,-0.07704978
30788.0,0.042593494
30793.0,0.08822852
30798.0,0.09652565
30799.0,0.70659614
30800.0,0.39014596
30801.0,0.0023178607
30802.0,0.106081955
30803.0,0.6015282
30804.0,0.010262408
30805.0,0.11263968
30806.0,0.11128791
30807.0,0.0831155
30809.0,0.037818097
30811.0,0.17114352
30815.0,0.07758779
30816.0,0.02837158
30817.0,0.1274258
30819.0,0.2554032
30821.0,0.097040005
30823.0,0.39573842
30824.0,0.025909033
30829.0,0.033374444
30831.0,0.09444788
30833.0,0.093991846
30834.0,0.03931854
30835.0,0.0955639
30838.0,0.64600486
30840.0,-0.02250573
30841.0,0.15720479
30845.0,0.14241174
30846.0,0.02539049
30847.0,0.03930055
30849.0,0.74199414
30851.0,0.012503039
30854.0,-0.008768944
30855.0,0.20486562
30858.0,0.10161825
30860.0,0.20514734
30865.0,0.013078018
30866.0,-0.013094232
30867.0,0.08397433
30870.0,0.6921804
30872.0,0.15706481
30877.0,0.1993177
30878.0,0.88722676
30880.0,0.05521881
30883.0,0.15163316
30884.0,0.4003972
30885.0,0.4777422
30890.0,-0.024551239
30891.0,0.088913
30892.0,-0.04268177
30893.0,0.12213298
30900.0,0.11094325
30901.0,0.07088857
30902.0,0.1984673
30903.0,0.81389475
30905.0,0.3261355
30906.0,1.0568459
30907.0,0.78983235
30908.0,0.14439188
30912.0,0.061488345
30914.0,0.6951435
30915.0,0.20952643
30916.0,0.13605542
30917.0,0.074618295
30918.0,0.06322297
30920.0,0.050417345
30921.0,0.024861177
30922.0,0.42080268
30924.0,0.058986407
30925.0,0.03211738
30928.0,0.13687795
30929.0,-0.048235744
30930.0,0.13114558
30932.0,0.074249044
30933.0,0.39051908
30937.0,0.06385283
30940.0,0.21483496
30941.0,0.10194726
30942.0,0.5832746
30943.0,0.23816507
30945.0,0.30447295
30946.0,0.05139146
30947.0,0.06898358
30948.0,0.16304259
30951.0,0.0021787235
30954.0,-0.023922805
30956.0,-0.037945934
30957.0,0.089370124
30959.0,0.12421293
30960.0,0.31386852
30961.0,-0.00041792472
30963.0,0.3786801
30965.0,0.15156585
30966.0,0.21289957
30975.0,0.10486351
30976.0,0.16552673
30977.0,0.14666483
30978.0,0.11328281
30979.0,0.23146889
30980.0,0.10045709
30981.0,0.06416685
30983.0,0.13503894
30985.0,0.030758709
30987.0,0.17773467
30988.0,0.61348987
30991.0,0.026528826
30994.0,-0.004231409
30996.0,0.12622064
30998.0,-0.058844775
30999.0,0.49213672
31001.0,0.5998502
31002.0,0.0076774927
31003.0,0.026750984
31005.0,0.11284157
31006.0,0.066597685
31008.0,-0.024108963
31009.0,0.053570207
31010.0,-0.0020086514
31011.0,0.07234318
31013.0,0.2053035
31014.0,0.47547054
31015.0,0.02693309
31019.0,0.10213062
31020.0,0.24744074
31021.0,0.11588781
31022.0,-0.051995397
31023.0,0.018382289
31029.0,0.09393923
31031.0,0.2653975
31034.0,-0.01592319
31035.0,0.07747259
31037.0,0.24720807
31038.0,0.10901225
31040.0,-0.023692474
31041.0,0.6963562
31043.0,0.109446615
31046.0,0.025941297
31053.0,0.047649723
31054.0,0.13056593
31058.0,0.23330298
31060.0,0.01415871
31061.0,0.11848181
31065.0,0.23082487
31066.0,0.0010980627
31067.0,0.07541616
31068.0,0.04938371
31073.0,0.01805773
31076.0,0.08210227
31077.0,0.05800275
31080.0,0.5035355
31084.0,0.0026189173
31087.0,0.6490059
31088.0,0.09310237
31089.0,0.07268971
31090.0,0.20042759
31094.0,0.06523553
31095.0,0.13474563
31098.0,0.05388032
31104.0,-0.035087
31108.0,0.10201019
31109.0,0.027845431
31110.0,-0.016390584
31113.0,0.08665706
31114.0,0.043742027
31115.0,0.060682416
31118.0,-0.01763995
31119.0,0.091251574
31120.0,0.06638206
31123.0,-0.013505323
31124.0,0.5288641
31128.0,0.033432126
31129.0,0.011892802
31130.0,0.023241734
31135.0,0.112843916
31136.0,0.05047393
31137.0,-0.035739746
31140.0,0.085573
31141.0,-0.01679166
31142.0,0.23771231
31143.0,0.14527908
31145.0,0.08844899
31146.0,0.0046726745
31147.0,0.11571386
31150.0,0.10598226
31151.0,0.03758311
31152.0,0.19008316
31156.0,0.13443087
31157.0,0.068606876
31158.0,0.096434265
31159.0,0.21670336
31161.0,0.124445215
31163.0,0.17844598
31165.0,0.017184692
31170.0,0.19236705
31172.0,0.20800991
31174.0,0.4809129
31175.0,0.14183065
31177.0,0.043360103
31179.0,0.013273863
31180.0,0.17009316
31182.0,0.9307748
31184.0,0.095339224
31187.0,1.0829855
31189.0,0.99187464
31190.0,0.12575966
31193.0,0.1478123
31194.0,0.038402155
31198.0,0.036664333
31199.0,0.045116786
31202.0,0.038740546
31204.0,0.04064322
31205.0,-0.031136766
31207.0,-0.07998282
31208.0,0.025128635
31209.0,-0.005523449
31214.0,0.056820817
31215.0,-0.026336847
31216.0,0.07655749
31217.0,0.08982083
31219.0,0.09608791
31223.0,0.031796664
31225.0,0.13288161
31226.0,0.066824734
31228.0,-0.0046030693
31229.0,-0.000573923
31231.0,0.12389837
31232.0,0.10784595
31233.0,0.019429548
31234.0,0.23251273
31235.0,0.0310593
31241.0,0.060978502
31243.0,0.07773337
31244.0,0.5695724
31247.0,0.2236197
31258.0,0.7230608
31260.0,1.0586444
31262.0,0.08571346
31263.0,0.06014669
31264.0,0.07984073
31265.0,-0.04871371
31266.0,0.18194482
31268.0,0.13096777
31270.0,0.17837967
31271.0,0.13398372
31272.0,0.10338791
31277.0,0.047814384
31280.0,0.0072124153
31281.0,0.52281684
31285.0,0.12216787
31286.0,0.19857083
31288.0,0.51896167
31289.0,0.08641136
31291.0,0.05370675
31294.0,0.08105601
31296.0,0.29130313
31297.0,0.19179389
31298.0,0.0799073
31299.0,0.11899691
31300.0,0.098038465
31301.0,0.5629813
31302.0,0.22275847
31303.0,0.17061912
31304.0,-0.053761706
31306.0,0.14747761
31309.0,0.36756057
31310.0,0.13937648
31311.0,0.049802452
31312.0,-0.058017094
31314.0,0.029572543
31315.0,-0.039156124
31318.0,0.018447446
31319.0,-0.039124604
31323.0,-0.009914868
31325.0,0.011053871
31327.0,0.9851289
31328.0,0.19704108
31331.0,-0.06524391
31332.0,0.91527814
31334.0,-0.012659552
31336.0,-0.03931234
31340.0,0.024006512
31341.0,0.2323663
31343.0,0.030623702
31344.0,0.040288445
31346.0,0.4612391
31347.0,0.074450634
31348.0,0.051077012
31349.0,-0.032506313
31350.0,0.16835384
31351.0,0.10090759
31355.0,0.12986553
31357.0,-0.039993092
31364.0,0.058075078
31365.0,0.11515184
31368.0,0.062114336
31369.0,-0.049488
31370.0,0.18104877
31372.0,0.062792204
31374.0,0.02670151
31376.0,0.65279907
31377.0,0.0034591588
31380.0,-0.052609395
31381.0,0.0031601442
31384.0,0.06825079
31385.0,0.5488495
31386.0,0.0141679505
31387.0,0.5466718
31388.0,0.0860168
31389.0,0.012888407
31391.0,0.11199065
31393.0,0.78536934
31395.0,-0.045468442
31398.0,0.07865308
31405.0,0.08867905
31406.0,-0.027742371
31408.0,-0.007021106
31410.0,0.06959464
31412.0,-0.006494477
31413.0,0.45023215
31415.0,0.1750125
31416.0,-0.016132345
31417.0,0.09709342
31419.0,0.16271472
31420.0,0.15856092
31424.0,0.26469555
31425.0,0.13755389
31427.0,0.19128759
31429.0,-0.029125243
31430.0,0.109884255
31431.0,-0.0056134397
31432.0,0.13967933
31434.0,0.06340493
31435.0,0.023179464
31438.0,0.06700099
31442.0,-0.040760234
31444.0,0.003275969
31445.0,0.5282089
31446.0,0.06807961
31447.0,0.054154247
31449.0,0.430552
31451.0,0.085652694
31452.0,0.2727304
31453.0,0.013022283
31454.0,0.18543178
31455.0,0.09599994
31458.0,-0.013052199
31460.0,0.13053721
31464.0,0.12791283
31465.0,0.21877228
31468.0,0.284428
31471.0,-0.04776131
31473.0,0.06807744
31474.0,0.42460454
31475.0,0.08775374
31477.0,0.058176428
31479.0,0.05119078
31480.0,0.05658244
31482.0,0.0074761836
31484.0,-0.014837784
31485.0,-0.021398667
31486.0,0.11074056
31500.0,0.053237054
31501.0,1.0984876
31503.0,0.1428218
31504.0,0.021036383
31505.0,0.19957997
31510.0,0.0027100567
31514.0,0.01183765
31515.0,0.08319916
31518.0,-0.012369168
31520.0,0.09473943
31521.0,-0.0020216308
31522.0,0.08809989
31525.0,0.0762558
31529.0,0.113378435
31533.0,0.10538694
31537.0,0.10485842
31538.0,0.07320814
31539.0,0.17669784
31540.0,0.1366801
31541.0,0.011125162
31542.0,0.12804301
31543.0,0.05159815
31544.0,0.07747305
31545.0,0.14623031
31547.0,0.08979082
31548.0,0.019660436
31549.0,-0.06546721
31551.0,0.08797355
31558.0,0.1353387
31560.0,0.12507902
31561.0,-0.08667327
31562.0,0.08507672
