id,predicted_knn
25624.0,0.2
25625.0,0.2
25628.0,0.0
25629.0,0.2
25630.0,0.2
25632.0,0.0
25636.0,0.0
25637.0,0.4
25640.0,0.0
25641.0,0.0
25643.0,0.0
25644.0,0.0
25645.0,0.2
25647.0,0.6
25648.0,0.0
25650.0,0.8
25651.0,0.8
25653.0,0.4
25654.0,0.0
25655.0,0.0
25656.0,0.0
25657.0,0.2
25661.0,0.0
25664.0,0.0
25665.0,0.0
25666.0,0.2
25668.0,0.2
25672.0,0.2
25673.0,0.4
25676.0,0.8
25679.0,0.4
25680.0,0.2
25686.0,0.0
25688.0,0.0
25689.0,0.0
25692.0,0.2
25695.0,0.2
25700.0,0.2
25702.0,0.0
25706.0,0.0
25708.0,0.0
25709.0,0.6
25710.0,0.8
25711.0,0.0
25712.0,0.2
25717.0,0.2
25721.0,0.4
25724.0,0.0
25726.0,0.0
25728.0,0.4
25729.0,0.2
25730.0,0.0
25731.0,0.2
25733.0,0.0
25734.0,0.2
25735.0,0.4
25736.0,0.2
25738.0,0.2
25740.0,0.4
25742.0,0.2
25748.0,0.4
25749.0,0.4
25755.0,0.0
25759.0,0.4
25760.0,0.2
25761.0,0.0
25762.0,0.4
25763.0,0.0
25765.0,0.4
25766.0,0.2
25767.0,0.2
25768.0,0.0
25769.0,0.0
25773.0,0.0
25776.0,0.2
25783.0,0.2
25790.0,0.0
25792.0,0.6
25793.0,0.0
25794.0,0.8
25796.0,0.0
25800.0,0.2
25806.0,0.0
25810.0,0.8
25812.0,0.0
25818.0,0.0
25820.0,0.0
25823.0,0.4
25827.0,0.2
25830.0,0.0
25839.0,0.6
25843.0,0.0
25849.0,0.2
25853.0,0.0
25857.0,0.0
25859.0,0.2
25860.0,0.8
25864.0,0.0
25868.0,0.2
25869.0,0.6
25871.0,0.4
25872.0,0.0
25880.0,0.2
25883.0,0.0
25884.0,0.2
25887.0,0.0
25889.0,0.6
25892.0,0.0
25894.0,0.0
25895.0,0.0
25896.0,0.6
25897.0,0.0
25899.0,0.0
25900.0,0.0
25903.0,0.4
25904.0,0.0
25906.0,0.0
25907.0,0.6
25912.0,0.2
25917.0,0.0
25921.0,0.0
25923.0,0.4
25932.0,0.2
25933.0,0.0
25934.0,0.4
25937.0,0.0
25938.0,0.0
25941.0,0.0
25943.0,0.2
25945.0,0.2
25946.0,0.4
25947.0,0.0
25949.0,0.0
25952.0,0.0
25953.0,0.6
25954.0,0.0
25959.0,0.6
25966.0,0.2
25971.0,0.2
25972.0,0.0
25974.0,0.0
25975.0,0.4
25976.0,0.4
25978.0,0.0
25980.0,0.0
25981.0,0.2
25984.0,0.0
25985.0,0.0
25988.0,0.2
25989.0,0.2
25990.0,0.0
25991.0,0.6
25992.0,0.0
25993.0,0.2
25995.0,0.4
26001.0,0.0
26002.0,0.0
26003.0,0.2
26006.0,0.0
26007.0,0.0
26008.0,0.6
26011.0,0.2
26012.0,0.2
26014.0,0.0
26015.0,0.0
26016.0,0.2
26017.0,0.2
26023.0,0.0
26028.0,0.2
26029.0,0.0
26032.0,0.4
26033.0,0.8
26038.0,0.0
26041.0,0.2
26042.0,0.0
26050.0,0.0
26052.0,0.0
26054.0,0.8
26057.0,0.6
26058.0,0.2
26062.0,0.2
26063.0,0.0
26067.0,0.4
26070.0,0.2
26074.0,0.2
26076.0,0.4
26079.0,0.0
26085.0,0.2
26088.0,0.0
26089.0,0.2
26093.0,0.0
26094.0,0.2
26095.0,0.0
26097.0,0.6
26098.0,0.0
26100.0,0.0
26101.0,0.4
26102.0,0.0
26105.0,0.2
26108.0,0.0
26111.0,0.0
26112.0,0.2
26115.0,0.4
26116.0,0.2
26117.0,0.2
26121.0,0.6
26124.0,0.0
26125.0,0.2
26126.0,0.0
26130.0,0.4
26131.0,0.0
26134.0,0.4
26135.0,0.2
26136.0,0.2
26138.0,0.4
26141.0,0.2
26142.0,0.2
26143.0,0.0
26145.0,0.2
26146.0,0.4
26147.0,0.2
26148.0,0.0
26149.0,0.0
26151.0,0.0
26152.0,0.6
26155.0,0.0
26157.0,0.0
26158.0,0.0
26159.0,0.0
26160.0,0.0
26163.0,0.2
26164.0,0.2
26165.0,0.0
26166.0,0.0
26168.0,0.0
26170.0,0.2
26172.0,0.2
26173.0,0.0
26179.0,0.4
26181.0,0.6
26185.0,0.6
26186.0,0.4
26190.0,0.0
26191.0,0.8
26199.0,0.0
26202.0,0.2
26205.0,0.0
26206.0,0.0
26208.0,0.0
26213.0,0.6
26218.0,0.2
26219.0,0.0
26220.0,0.0
26221.0,0.2
26222.0,0.0
26226.0,0.0
26227.0,0.2
26228.0,0.4
26229.0,0.4
26230.0,0.8
26231.0,0.0
26232.0,0.0
26234.0,0.4
26235.0,0.0
26239.0,1.0
26240.0,0.2
26241.0,0.2
26246.0,0.4
26247.0,0.8
26248.0,0.2
26251.0,0.2
26258.0,0.2
26262.0,0.2
26266.0,0.0
26268.0,0.2
26270.0,0.2
26279.0,0.0
26280.0,0.0
26281.0,0.0
26282.0,0.6
26283.0,0.8
26284.0,0.2
26288.0,0.8
26290.0,0.2
26293.0,0.2
26296.0,0.6
26301.0,0.0
26304.0,0.0
26307.0,0.6
26311.0,0.0
26315.0,0.0
26320.0,0.0
26322.0,0.2
26325.0,0.2
26326.0,0.6
26327.0,0.2
26329.0,0.0
26331.0,0.4
26335.0,0.0
26336.0,0.0
26337.0,0.0
26338.0,0.4
26339.0,1.0
26340.0,0.0
26344.0,0.2
26345.0,0.2
26351.0,0.2
26355.0,0.8
26371.0,0.0
26373.0,0.6
26375.0,0.0
26376.0,0.2
26378.0,1.0
26383.0,0.0
26389.0,0.8
26391.0,0.0
26392.0,0.6
26394.0,0.2
26395.0,0.2
26398.0,0.2
26399.0,0.2
26400.0,0.2
26403.0,0.0
26405.0,0.2
26406.0,0.0
26411.0,0.6
26414.0,0.0
26415.0,0.6
26416.0,0.4
26418.0,0.2
26421.0,0.0
26422.0,0.0
26426.0,0.0
26434.0,0.6
26437.0,0.4
26439.0,0.2
26440.0,0.2
26442.0,0.8
26444.0,0.0
26445.0,0.4
26449.0,0.0
26453.0,0.2
26456.0,0.4
26458.0,0.6
26459.0,0.2
26461.0,0.2
26462.0,0.4
26466.0,0.4
26467.0,0.2
26468.0,0.0
26469.0,0.0
26470.0,0.2
26474.0,0.0
26475.0,0.8
26477.0,0.0
26482.0,0.2
26483.0,0.2
26486.0,0.6
26496.0,0.0
26497.0,0.2
26498.0,0.0
26500.0,0.2
26502.0,0.0
26504.0,0.0
26506.0,0.4
26511.0,0.0
26513.0,0.2
26514.0,0.6
26515.0,0.0
26520.0,0.0
26521.0,0.8
26522.0,0.2
26523.0,0.2
26534.0,0.0
26536.0,0.2
26541.0,0.8
26545.0,0.0
26548.0,0.0
26549.0,0.0
26550.0,0.0
26551.0,0.0
26557.0,0.0
26560.0,0.0
26563.0,0.0
26564.0,0.2
26566.0,0.2
26567.0,0.0
26570.0,0.8
26575.0,0.0
26576.0,0.0
26578.0,0.0
26581.0,0.2
26585.0,0.2
26589.0,1.0
26591.0,0.6
26593.0,0.4
26594.0,0.0
26596.0,0.2
26597.0,0.2
26601.0,0.8
26602.0,0.0
26603.0,0.0
26604.0,0.8
26605.0,0.2
26609.0,0.0
26611.0,0.6
26615.0,0.0
26618.0,0.2
26626.0,0.0
26628.0,0.6
26629.0,0.6
26637.0,0.2
26639.0,0.0
26641.0,0.0
26642.0,0.8
26643.0,0.2
26646.0,0.2
26649.0,0.2
26652.0,0.6
26655.0,0.2
26656.0,0.0
26657.0,0.6
26658.0,0.2
26659.0,0.0
26665.0,0.0
26667.0,0.0
26672.0,0.6
26674.0,0.4
26677.0,0.0
26680.0,0.2
26685.0,0.0
26686.0,0.2
26687.0,0.8
26688.0,0.0
26689.0,0.2
26690.0,0.2
26693.0,0.2
26695.0,0.0
26696.0,0.4
26699.0,0.2
26700.0,0.4
26705.0,0.0
26715.0,0.2
26717.0,0.0
26721.0,0.6
26724.0,0.0
26728.0,0.2
26729.0,0.0
26731.0,0.8
26733.0,0.0
26735.0,0.2
26737.0,0.0
26739.0,0.8
26744.0,0.0
26745.0,0.0
26746.0,0.2
26749.0,0.0
26751.0,0.2
26752.0,0.2
26753.0,0.8
26754.0,0.2
26762.0,1.0
26764.0,0.0
26765.0,0.2
26766.0,1.0
26770.0,0.0
26774.0,0.0
26776.0,0.2
26783.0,0.0
26789.0,0.0
26791.0,0.2
26796.0,0.0
26798.0,0.0
26799.0,0.0
26801.0,0.0
26809.0,0.4
26810.0,0.0
26816.0,0.4
26824.0,0.2
26827.0,0.0
26829.0,0.2
26837.0,0.0
26839.0,0.4
26844.0,0.4
26845.0,0.0
26846.0,0.8
26848.0,0.2
26850.0,0.2
26852.0,0.4
26853.0,0.2
26856.0,1.0
26866.0,0.6
26869.0,0.0
26871.0,0.2
26873.0,0.6
26877.0,0.8
26878.0,0.0
26879.0,0.0
26881.0,0.0
26884.0,0.2
26889.0,0.6
26894.0,0.2
26896.0,0.2
26898.0,0.4
26899.0,0.0
26900.0,0.2
26904.0,0.0
26906.0,0.4
26908.0,0.6
26910.0,0.4
26912.0,0.0
26914.0,0.0
26916.0,0.0
26918.0,0.0
26919.0,0.4
26920.0,0.4
26925.0,0.0
26927.0,0.2
26929.0,0.4
26930.0,0.2
26933.0,0.8
26934.0,0.4
26939.0,0.4
26941.0,0.0
26943.0,0.2
26944.0,0.0
26948.0,0.2
26949.0,0.0
26950.0,0.2
26952.0,0.2
26954.0,0.0
26958.0,0.4
26959.0,0.0
26960.0,0.0
26962.0,0.0
26963.0,0.0
26966.0,0.2
26969.0,0.2
26971.0,0.0
26974.0,0.8
26975.0,0.0
26976.0,0.0
26980.0,0.2
26982.0,0.0
26984.0,0.0
26988.0,0.8
26992.0,0.0
26994.0,0.0
26995.0,0.2
26997.0,0.0
27000.0,0.4
27001.0,0.0
27003.0,0.2
27004.0,0.0
27006.0,0.2
27010.0,0.2
27011.0,0.2
27012.0,0.0
27013.0,0.0
27016.0,0.0
27018.0,0.0
27020.0,0.4
27021.0,0.2
27024.0,0.2
27025.0,0.4
27026.0,0.0
27027.0,0.0
27031.0,0.0
27036.0,0.2
27040.0,0.2
27042.0,0.0
27051.0,0.0
27053.0,0.4
27054.0,0.2
27061.0,0.0
27063.0,1.0
27064.0,0.2
27066.0,0.0
27067.0,0.4
27071.0,0.2
27073.0,0.4
27075.0,0.4
27078.0,0.0
27080.0,0.2
27081.0,0.0
27082.0,0.2
27084.0,0.8
27086.0,0.4
27087.0,0.0
27089.0,0.8
27090.0,0.2
27091.0,0.0
27092.0,0.6
27094.0,0.2
27096.0,0.0
27097.0,0.4
27100.0,0.0
27101.0,0.0
27102.0,0.0
27105.0,0.0
27107.0,0.0
27112.0,0.2
27115.0,0.0
27116.0,0.0
27123.0,0.0
27127.0,0.0
27132.0,0.0
27134.0,0.8
27138.0,0.0
27144.0,0.0
27145.0,0.4
27147.0,0.2
27148.0,0.0
27151.0,0.0
27152.0,0.0
27154.0,0.2
27156.0,0.0
27164.0,0.0
27165.0,0.6
27168.0,0.0
27176.0,0.2
27177.0,0.0
27179.0,0.4
27181.0,0.2
27186.0,0.6
27187.0,0.0
27188.0,0.0
27189.0,0.0
27193.0,0.0
27197.0,0.6
27198.0,0.2
27201.0,0.0
27203.0,0.2
27204.0,0.0
27209.0,0.0
27210.0,0.0
27214.0,0.0
27220.0,0.2
27222.0,0.0
27224.0,0.4
27227.0,0.2
27229.0,0.4
27235.0,0.0
27237.0,0.0
27239.0,0.2
27246.0,0.2
27247.0,0.6
27248.0,0.4
27254.0,0.0
27257.0,0.2
27259.0,0.0
27262.0,0.8
27263.0,0.6
27269.0,0.6
27270.0,0.4
27273.0,0.4
27279.0,0.2
27280.0,0.0
27282.0,0.2
27283.0,0.8
27284.0,0.2
27285.0,0.4
27292.0,0.2
27297.0,0.4
27300.0,0.0
27304.0,0.2
27306.0,0.0
27310.0,0.8
27311.0,0.2
27314.0,0.2
27316.0,0.0
27321.0,0.2
27328.0,0.4
27329.0,0.0
27333.0,0.2
27335.0,0.0
27339.0,0.4
27340.0,0.0
27341.0,0.2
27347.0,0.8
27352.0,0.2
27353.0,0.0
27359.0,0.0
27360.0,0.6
27361.0,0.0
27364.0,0.0
27365.0,0.2
27367.0,0.2
27373.0,0.0
27375.0,0.6
27376.0,0.6
27380.0,0.2
27382.0,0.0
27384.0,0.2
27386.0,0.0
27387.0,0.6
27388.0,0.0
27390.0,0.2
27396.0,0.0
27397.0,0.0
27400.0,1.0
27404.0,0.0
27407.0,0.0
27410.0,0.0
27412.0,0.0
27413.0,0.6
27414.0,0.0
27420.0,0.2
27426.0,0.0
27433.0,0.0
27434.0,0.0
27435.0,0.6
27436.0,0.0
27438.0,0.0
27441.0,0.2
27446.0,0.2
27447.0,0.0
27454.0,0.2
27457.0,0.2
27458.0,0.0
27460.0,0.0
27461.0,0.4
27464.0,0.0
27465.0,0.6
27467.0,0.0
27468.0,0.0
27471.0,0.0
27473.0,0.2
27474.0,0.0
27477.0,0.0
27478.0,0.0
27479.0,0.0
27484.0,0.2
27485.0,0.6
27488.0,0.0
27489.0,0.2
27493.0,0.6
27494.0,0.0
27496.0,0.0
27499.0,0.0
27502.0,0.6
27504.0,0.6
27509.0,0.2
27510.0,0.0
27512.0,0.2
27515.0,0.0
27516.0,0.2
27517.0,0.8
27520.0,0.0
27523.0,0.6
27524.0,0.0
27529.0,0.0
27530.0,0.6
27532.0,0.0
27533.0,0.6
27539.0,0.6
27540.0,0.2
27541.0,0.2
27544.0,0.2
27545.0,0.0
27550.0,0.0
27552.0,0.4
27555.0,0.2
27557.0,0.0
27562.0,0.0
27564.0,0.2
27565.0,0.0
27566.0,0.6
27569.0,0.0
27571.0,0.0
27574.0,0.0
27575.0,0.0
27577.0,0.0
27579.0,0.2
27580.0,0.0
27581.0,0.0
27585.0,0.8
27588.0,0.0
27589.0,0.0
27591.0,0.2
27592.0,0.2
27593.0,0.2
27595.0,0.0
27596.0,0.0
27597.0,0.6
27601.0,0.4
27602.0,0.0
27603.0,0.2
27606.0,0.6
27609.0,0.8
27611.0,0.0
27613.0,0.2
27614.0,1.0
27617.0,0.0
27620.0,0.2
27621.0,0.0
27631.0,0.2
27633.0,0.4
27634.0,0.2
27636.0,0.0
27644.0,0.0
27646.0,0.0
27647.0,0.2
27648.0,0.0
27649.0,0.0
27653.0,0.0
27655.0,0.0
27656.0,0.4
27657.0,0.4
27659.0,0.0
27666.0,0.0
27667.0,0.4
27669.0,0.4
27670.0,0.2
27672.0,0.2
27675.0,0.2
27679.0,0.4
27680.0,0.0
27683.0,0.0
27686.0,0.2
27693.0,0.0
27697.0,0.4
27702.0,0.0
27709.0,0.0
27711.0,0.8
27714.0,0.2
27718.0,0.0
27721.0,0.2
27722.0,0.0
27728.0,0.2
27730.0,0.0
27733.0,0.0
27736.0,0.0
27740.0,0.0
27741.0,0.2
27743.0,0.2
27744.0,0.2
27745.0,0.0
27746.0,0.0
27747.0,0.2
27749.0,0.0
27750.0,0.6
27752.0,0.0
27753.0,0.0
27755.0,0.4
27757.0,0.4
27759.0,0.0
27762.0,0.2
27763.0,0.0
27764.0,0.0
27768.0,0.2
27769.0,0.2
27771.0,0.4
27775.0,0.0
27776.0,0.4
27780.0,0.2
27781.0,0.0
27783.0,0.0
27784.0,0.2
27786.0,0.2
27788.0,0.4
27794.0,1.0
27801.0,0.2
27802.0,0.0
27804.0,0.0
27806.0,0.0
27807.0,0.6
27808.0,0.2
27811.0,0.0
27812.0,0.0
27814.0,1.0
27817.0,0.6
27821.0,0.0
27822.0,0.0
27823.0,0.2
27826.0,0.0
27827.0,0.4
27828.0,0.0
27832.0,0.0
27833.0,0.4
27838.0,0.4
27840.0,0.4
27844.0,0.0
27846.0,0.2
27849.0,0.2
27850.0,0.0
27852.0,0.0
27856.0,0.2
27861.0,0.0
27869.0,0.0
27870.0,0.0
27871.0,0.4
27873.0,0.2
27877.0,0.2
27880.0,0.2
27883.0,0.0
27884.0,0.4
27885.0,0.0
27886.0,0.2
27890.0,0.6
27891.0,0.2
27892.0,0.2
27895.0,0.2
27896.0,0.0
27901.0,0.8
27904.0,0.0
27906.0,0.4
27908.0,0.0
27909.0,0.4
27911.0,0.4
27912.0,0.2
27913.0,0.4
27917.0,0.0
27923.0,0.2
27926.0,0.2
27933.0,0.6
27943.0,0.2
27948.0,0.0
27951.0,0.8
27953.0,0.4
27954.0,0.0
27961.0,0.2
27962.0,0.2
27964.0,0.2
27965.0,0.8
27966.0,0.0
27971.0,0.0
27974.0,0.2
27978.0,0.0
27979.0,0.2
27985.0,0.0
27986.0,0.0
27994.0,0.0
27996.0,0.6
27998.0,0.4
28000.0,0.0
28001.0,0.0
28007.0,0.0
28008.0,0.0
28012.0,0.2
28013.0,1.0
28014.0,0.0
28019.0,0.0
28021.0,0.2
28023.0,0.2
28024.0,0.4
28025.0,0.6
28026.0,0.2
28029.0,1.0
28030.0,0.2
28034.0,0.0
28037.0,0.6
28038.0,0.2
28039.0,0.2
28040.0,0.4
28048.0,0.0
28051.0,0.0
28056.0,0.2
28059.0,0.0
28060.0,0.2
28066.0,0.0
28068.0,1.0
28070.0,0.0
28072.0,0.4
28073.0,0.4
28074.0,0.2
28075.0,0.0
28076.0,0.0
28077.0,0.2
28081.0,0.0
28084.0,0.4
28086.0,0.0
28089.0,0.0
28091.0,0.0
28093.0,0.0
28097.0,0.0
28098.0,0.2
28099.0,0.0
28100.0,0.0
28106.0,0.0
28108.0,0.6
28109.0,0.0
28113.0,0.2
28118.0,0.4
28120.0,0.0
28122.0,0.0
28123.0,0.2
28125.0,0.2
28131.0,0.2
28136.0,0.0
28138.0,0.0
28140.0,0.0
28142.0,0.0
28144.0,0.6
28145.0,0.0
28150.0,0.0
28151.0,0.0
28153.0,0.2
28159.0,0.0
28162.0,0.2
28168.0,0.2
28171.0,0.0
28173.0,0.2
28177.0,0.6
28179.0,0.0
28180.0,0.2
28182.0,0.0
28183.0,0.2
28185.0,0.4
28187.0,0.2
28192.0,0.4
28194.0,0.2
28196.0,0.0
28197.0,0.0
28201.0,0.0
28207.0,0.6
28216.0,0.2
28218.0,0.2
28219.0,0.6
28224.0,0.2
28226.0,0.2
28228.0,0.0
28234.0,0.2
28235.0,0.4
28236.0,0.0
28237.0,0.4
28238.0,0.0
28240.0,0.0
28242.0,0.6
28243.0,0.0
28244.0,0.0
28247.0,0.0
28248.0,0.0
28249.0,0.2
28256.0,0.0
28257.0,0.2
28261.0,0.0
28262.0,0.2
28263.0,0.4
28264.0,0.2
28265.0,0.2
28266.0,0.0
28274.0,0.0
28277.0,0.6
28279.0,0.0
28280.0,0.2
28281.0,0.0
28282.0,0.2
28288.0,0.4
28289.0,0.0
28293.0,0.0
28296.0,0.0
28298.0,0.0
28299.0,0.4
28300.0,0.0
28301.0,0.0
28303.0,0.2
28304.0,0.2
28309.0,0.2
28311.0,0.0
28312.0,0.2
28314.0,0.0
28315.0,0.6
28319.0,0.2
28321.0,0.0
28322.0,0.2
28323.0,0.0
28327.0,1.0
28328.0,0.0
28330.0,0.0
28334.0,0.4
28335.0,0.2
28336.0,0.2
28337.0,0.0
28340.0,0.2
28341.0,0.0
28344.0,0.2
28347.0,0.0
28348.0,0.0
28350.0,0.0
28352.0,0.0
28355.0,0.2
28363.0,0.8
28364.0,0.2
28365.0,0.4
28366.0,0.6
28368.0,0.2
28369.0,0.0
28370.0,0.2
28374.0,0.0
28376.0,0.0
28377.0,0.0
28380.0,0.4
28381.0,0.0
28386.0,0.0
28389.0,0.0
28391.0,0.0
28395.0,0.6
28397.0,0.0
28399.0,0.2
28404.0,0.2
28406.0,0.0
28409.0,0.2
28410.0,0.0
28411.0,0.2
28414.0,0.4
28418.0,0.0
28420.0,0.0
28422.0,0.4
28427.0,0.2
28428.0,0.0
28429.0,0.0
28432.0,0.2
28435.0,0.0
28439.0,0.0
28441.0,0.6
28444.0,0.0
28445.0,0.0
28446.0,0.2
28447.0,0.0
28448.0,0.2
28450.0,0.8
28451.0,0.2
28452.0,0.4
28453.0,0.8
28457.0,0.2
28459.0,0.2
28460.0,0.0
28461.0,0.4
28462.0,0.6
28464.0,0.6
28467.0,0.6
28469.0,0.4
28470.0,0.2
28473.0,0.0
28475.0,0.4
28476.0,0.2
28478.0,0.0
28480.0,0.2
28481.0,0.2
28484.0,0.4
28488.0,0.4
28491.0,0.2
28492.0,0.2
28493.0,0.2
28494.0,0.0
28496.0,0.4
28497.0,0.8
28505.0,0.0
28507.0,0.0
28512.0,0.2
28514.0,0.0
28519.0,0.4
28523.0,0.0
28524.0,0.0
28531.0,0.2
28534.0,0.2
28542.0,0.0
28544.0,0.4
28551.0,0.0
28556.0,0.0
28557.0,0.2
28559.0,0.0
28560.0,0.4
28561.0,0.0
28562.0,0.0
28566.0,1.0
28571.0,0.0
28572.0,0.0
28573.0,0.0
28577.0,0.6
28580.0,0.4
28581.0,0.8
28586.0,0.0
28587.0,0.0
28588.0,0.0
28591.0,0.0
28592.0,0.0
28595.0,0.0
28597.0,0.0
28598.0,0.0
28599.0,0.6
28600.0,0.0
28604.0,0.2
28606.0,0.0
28607.0,0.0
28609.0,0.0
28614.0,0.2
28616.0,0.0
28628.0,0.0
28629.0,0.0
28636.0,0.2
28640.0,0.8
28641.0,0.2
28642.0,0.4
28643.0,0.6
28645.0,0.0
28648.0,0.0
28650.0,0.6
28652.0,0.0
28654.0,0.0
28656.0,0.4
28659.0,0.0
28661.0,0.2
28666.0,0.0
28668.0,0.0
28669.0,0.0
28671.0,0.2
28672.0,0.0
28674.0,0.0
28675.0,0.6
28676.0,0.2
28677.0,0.0
28678.0,0.2
28679.0,0.2
28690.0,0.2
28696.0,0.4
28697.0,0.0
28700.0,0.2
28702.0,0.0
28704.0,0.2
28707.0,0.6
28710.0,0.0
28711.0,0.6
28713.0,0.4
28715.0,0.4
28718.0,0.2
28720.0,0.0
28721.0,0.0
28734.0,0.0
28739.0,0.0
28740.0,0.2
28746.0,0.0
28747.0,0.4
28748.0,0.4
28749.0,0.2
28750.0,0.0
28752.0,0.4
28753.0,0.2
28756.0,0.0
28757.0,0.0
28759.0,0.2
28760.0,0.4
28761.0,0.4
28763.0,0.0
28765.0,0.0
28772.0,0.4
28773.0,0.0
28776.0,0.2
28779.0,0.2
28781.0,0.6
28789.0,0.4
28790.0,0.0
28796.0,0.2
28797.0,0.4
28798.0,0.0
28800.0,0.2
28801.0,0.0
28803.0,0.2
28804.0,0.2
28807.0,0.0
28814.0,0.0
28815.0,0.2
28817.0,0.2
28819.0,0.0
28822.0,0.2
28826.0,0.2
28827.0,0.2
28832.0,0.0
28833.0,0.0
28838.0,0.0
28840.0,0.2
28841.0,0.0
28842.0,0.0
28844.0,0.2
28846.0,1.0
28847.0,0.2
28850.0,0.0
28853.0,0.2
28854.0,0.2
28855.0,0.0
28858.0,0.4
28870.0,0.6
28872.0,0.0
28878.0,0.4
28879.0,0.4
28880.0,0.0
28881.0,0.2
28883.0,0.2
28884.0,0.0
28885.0,0.4
28886.0,0.0
28887.0,0.4
28889.0,0.2
28892.0,0.0
28893.0,0.2
28898.0,0.6
28905.0,0.8
28911.0,0.0
28912.0,0.0
28914.0,0.4
28917.0,0.8
28921.0,0.2
28923.0,0.0
28924.0,0.0
28925.0,0.2
28928.0,0.0
28930.0,0.4
28931.0,0.0
28932.0,0.2
28936.0,0.6
28939.0,0.4
28941.0,0.0
28943.0,0.2
28945.0,0.2
28950.0,0.4
28951.0,0.0
28953.0,0.0
28956.0,0.0
28957.0,0.0
28958.0,0.0
28959.0,0.2
28961.0,0.0
28963.0,0.0
28968.0,0.0
28969.0,0.6
28974.0,0.4
28975.0,0.4
28976.0,0.0
28985.0,0.0
28989.0,0.0
28990.0,0.0
28991.0,0.2
28992.0,0.4
28993.0,0.0
28995.0,0.8
28997.0,0.0
28998.0,0.6
29000.0,0.0
29001.0,0.2
29004.0,0.2
29006.0,0.2
29007.0,0.0
29008.0,0.0
29009.0,0.0
29010.0,0.2
29011.0,0.0
29014.0,0.0
29019.0,0.4
29020.0,0.0
29021.0,0.6
29022.0,0.2
29023.0,0.0
29024.0,0.0
29029.0,0.6
29035.0,0.2
29037.0,0.4
29038.0,0.0
29040.0,0.0
29042.0,0.0
29045.0,0.0
29047.0,0.4
29050.0,0.2
29051.0,0.4
29052.0,0.8
29053.0,0.4
29054.0,0.4
29061.0,0.2
29062.0,0.4
29064.0,0.0
29066.0,0.2
29067.0,0.8
29068.0,0.0
29077.0,0.6
29080.0,1.0
29081.0,0.2
29088.0,0.0
29089.0,0.0
29091.0,0.0
29095.0,0.2
29096.0,0.0
29100.0,0.0
29101.0,0.0
29104.0,0.0
29108.0,0.6
29111.0,0.2
29118.0,0.0
29122.0,0.2
29129.0,0.2
29130.0,0.0
29131.0,0.0
29137.0,0.8
29140.0,0.4
29141.0,0.2
29145.0,0.0
29146.0,0.2
29148.0,0.2
29149.0,0.6
29152.0,0.4
29158.0,0.0
29160.0,0.0
29161.0,0.2
29163.0,0.2
29166.0,0.4
29167.0,0.0
29168.0,0.2
29170.0,0.2
29174.0,0.0
29178.0,0.4
29181.0,0.0
29183.0,0.2
29184.0,0.2
29186.0,0.0
29192.0,0.2
29193.0,0.0
29197.0,0.0
29198.0,0.0
29199.0,0.0
29202.0,0.2
29203.0,0.2
29205.0,0.0
29206.0,0.2
29207.0,0.0
29210.0,0.2
29211.0,0.6
29212.0,0.0
29214.0,0.0
29215.0,0.2
29217.0,0.6
29218.0,0.0
29219.0,0.8
29220.0,0.6
29223.0,0.2
29224.0,0.6
29226.0,0.4
29228.0,0.0
29230.0,0.0
29233.0,0.4
29234.0,0.2
29235.0,0.2
29241.0,0.4
29242.0,0.0
29244.0,0.0
29248.0,0.0
29249.0,0.2
29256.0,0.2
29266.0,0.0
29271.0,0.0
29272.0,0.2
29275.0,0.0
29276.0,0.0
29277.0,0.2
29282.0,0.0
29283.0,0.6
29286.0,0.4
29288.0,0.4
29296.0,0.2
29298.0,0.0
29301.0,0.4
29303.0,0.4
29306.0,0.2
29307.0,0.2
29312.0,0.0
29313.0,0.4
29315.0,0.0
29327.0,0.0
29328.0,0.0
29329.0,0.0
29335.0,0.0
29336.0,1.0
29338.0,0.0
29345.0,0.0
29347.0,0.0
29351.0,0.0
29353.0,0.2
29356.0,0.0
29358.0,0.4
29360.0,0.2
29362.0,0.2
29364.0,0.2
29365.0,0.2
29368.0,0.4
29370.0,0.4
29371.0,0.0
29373.0,0.4
29374.0,0.0
29375.0,0.0
29376.0,0.0
29381.0,0.0
29383.0,0.0
29385.0,0.4
29386.0,0.0
29388.0,0.4
29390.0,0.4
29391.0,0.0
29393.0,0.2
29396.0,0.2
29398.0,0.2
29399.0,0.2
29402.0,0.8
29407.0,0.2
29408.0,0.6
29409.0,0.2
29410.0,0.0
29412.0,0.2
29413.0,0.0
29414.0,0.2
29415.0,0.0
29423.0,0.2
29426.0,0.0
29427.0,0.0
29428.0,0.0
29432.0,0.0
29434.0,0.2
29435.0,0.6
29436.0,0.2
29437.0,0.0
29439.0,0.0
29440.0,0.0
29441.0,0.2
29443.0,0.0
29446.0,0.2
29452.0,0.0
29456.0,0.0
29458.0,0.6
29461.0,0.0
29462.0,0.2
29464.0,0.8
29465.0,0.0
29467.0,0.2
29470.0,0.2
29471.0,0.6
29480.0,0.0
29483.0,0.0
29488.0,0.0
29493.0,0.2
29494.0,0.0
29495.0,0.2
29496.0,0.4
29500.0,0.0
29505.0,0.2
29506.0,0.0
29511.0,0.4
29514.0,0.0
29517.0,0.8
29518.0,0.2
29519.0,0.4
29525.0,0.0
29526.0,0.2
29529.0,0.2
29534.0,0.2
29537.0,0.0
29538.0,0.4
29539.0,0.2
