id,predicted_xgb
29259.0,0.50446993
29261.0,0.05250389
29262.0,0.59928656
29264.0,0.057374187
29265.0,0.045496926
29267.0,0.0015529942
29269.0,0.14403497
29273.0,0.018246815
29274.0,-0.012542674
29279.0,-0.10757657
29281.0,0.030544596
29284.0,0.16440497
29285.0,-0.0025146566
29289.0,0.8171392
29292.0,-0.024848193
29293.0,0.5965634
29294.0,0.28665498
29297.0,0.04618724
29302.0,0.04437325
29305.0,-0.016085902
29308.0,0.03560389
29310.0,0.089374326
29316.0,0.046575483
29317.0,-0.0544825
29319.0,0.14713462
29323.0,0.008723024
29324.0,0.034063693
29325.0,-0.00946878
29326.0,-0.045376472
29330.0,0.079949856
29331.0,0.31613052
29333.0,0.26795602
29337.0,0.023110949
29340.0,0.12587607
29342.0,0.08192664
29344.0,-0.045234717
29349.0,0.5932696
29352.0,-0.03441129
29355.0,0.07807867
29359.0,0.07219498
29361.0,0.19229251
29366.0,-0.009999642
29367.0,0.033815615
29369.0,-0.014581634
29372.0,-0.035543583
29377.0,0.046513915
29378.0,0.74964905
29379.0,-0.0050705816
29382.0,0.5845545
29387.0,0.22438313
29392.0,0.08222784
29394.0,0.08602631
29395.0,-0.048610516
29397.0,0.3003815
29400.0,0.28779182
29403.0,-0.051991824
29404.0,-0.0055812513
29405.0,0.6633239
29406.0,0.05919332
29416.0,1.0515426
29419.0,-0.04874078
29420.0,0.08237052
29421.0,0.21646696
29422.0,-0.005011648
29424.0,-0.0060059642
29425.0,0.30944297
29429.0,0.09169945
29430.0,0.0068935896
29431.0,0.11392011
29438.0,0.13546625
29444.0,0.08626223
29445.0,-0.011140301
29451.0,0.05871716
29453.0,0.32689178
29455.0,0.020838497
29457.0,0.21588553
29460.0,0.11875015
29463.0,0.08183199
29468.0,0.64727795
29473.0,-0.0005153627
29475.0,0.08288597
29477.0,0.051162347
29478.0,0.2192076
29479.0,0.11713806
29481.0,0.10426645
29482.0,0.2355389
29484.0,0.4961115
29486.0,-0.021761196
29487.0,0.10403986
29489.0,0.4560337
29491.0,0.007935093
29492.0,0.021058094
29497.0,0.23739007
29502.0,-0.03650665
29503.0,0.023122458
29504.0,0.82557267
29507.0,0.19801223
29508.0,0.01685099
29510.0,0.1448201
29512.0,0.76186585
29513.0,0.029174749
29515.0,0.28639516
29516.0,0.58060884
29520.0,-0.11732709
29521.0,0.73220736
29522.0,0.04267475
29523.0,-0.013301176
29524.0,0.21467179
29528.0,0.06083675
29531.0,-0.019412838
29533.0,-0.0633462
29541.0,0.008955987
29542.0,0.1600055
29543.0,0.19993508
29544.0,0.07412759
29546.0,0.8828339
29548.0,0.026041547
29550.0,0.2221158
29553.0,-0.014486008
29554.0,0.14389126
29555.0,0.1114883
29557.0,0.87892616
29559.0,0.13057682
29560.0,0.5585472
29561.0,0.024179706
29562.0,0.0180941
29563.0,0.22709386
29564.0,0.11133981
29570.0,0.08013264
29573.0,0.21098575
29575.0,0.15410466
29576.0,0.079142794
29581.0,0.03321851
29583.0,0.48040378
29584.0,0.0056824703
29588.0,-0.0148967635
29591.0,0.16946022
29598.0,0.16865367
29599.0,0.9494333
29600.0,0.15817948
29601.0,0.050726328
29602.0,-0.015009402
29609.0,0.24829186
29611.0,0.94712824
29612.0,0.6058903
29615.0,0.19157091
29618.0,0.059926573
29622.0,-0.00465668
29623.0,0.092707895
29628.0,0.1734367
29629.0,0.017837873
29630.0,0.97628444
29632.0,0.5365921
29634.0,-0.018589722
29636.0,0.16796945
29640.0,0.68135065
29641.0,0.22912073
29642.0,0.14970875
29643.0,0.22319762
29644.0,-0.012167627
29647.0,0.2738377
29648.0,0.06298272
29649.0,-0.03256826
29650.0,0.5866626
29651.0,0.20231755
29653.0,0.18835329
29657.0,0.049872015
29661.0,-0.04509594
29662.0,-0.013254626
29665.0,0.4722937
29667.0,0.0056565334
29668.0,0.30745322
29669.0,0.3981213
29675.0,0.061873738
29676.0,0.03196009
29677.0,0.6883867
29679.0,0.095260024
29681.0,0.18487369
29684.0,0.78453463
29685.0,0.11959766
29686.0,0.07959606
29688.0,0.023223728
29694.0,0.13737224
29696.0,-0.10390144
29699.0,0.51606685
29700.0,0.10423226
29704.0,0.6062337
29705.0,0.1172188
29708.0,-0.040618107
29710.0,0.19325005
29713.0,0.3012319
29715.0,0.14676316
29717.0,0.026082397
29718.0,-0.023948833
29722.0,0.68309563
29730.0,0.19923098
29731.0,0.25166267
29732.0,-0.015424411
29733.0,0.100856096
29737.0,0.042573523
29739.0,-0.027849277
29742.0,0.029687421
29750.0,-0.01623813
29751.0,0.09899864
29755.0,0.21120246
29756.0,0.14862902
29759.0,0.006757242
29765.0,0.09534333
29766.0,0.5746922
29771.0,-0.032805838
29777.0,0.08397215
29778.0,0.14489838
29781.0,0.031574488
29783.0,0.11528776
29788.0,0.71035874
29792.0,0.14144227
29793.0,0.032072872
29796.0,0.50477827
29803.0,0.027082859
29804.0,0.052708324
29806.0,0.005214952
29811.0,0.048263
29812.0,0.3898708
29813.0,0.08094478
29814.0,0.0049028965
29816.0,0.04589904
29817.0,0.03922639
29818.0,-0.03843934
29819.0,0.15291469
29823.0,0.65273774
29826.0,0.9936523
29828.0,0.05146383
29830.0,0.20425637
29832.0,0.088542975
29833.0,0.26347452
29835.0,0.009144045
29843.0,-0.03733427
29844.0,0.14617766
29845.0,0.15881808
29847.0,0.13538148
29851.0,0.3938036
29853.0,0.04986189
29854.0,0.030827254
29857.0,0.049735956
29858.0,-0.030652765
29859.0,0.44927284
29863.0,0.28067985
29867.0,0.08558165
29868.0,0.034400873
29870.0,0.04331494
29874.0,0.77116054
29876.0,0.064666435
29878.0,0.12344504
29881.0,-0.08511833
29884.0,-0.0206781
29885.0,0.07690041
29887.0,0.11390627
29891.0,0.10453959
29893.0,0.050015606
29896.0,0.019712545
29898.0,0.4556136
29899.0,0.083975874
29901.0,0.9776409
29904.0,0.07078915
29905.0,0.41905785
29906.0,0.010353145
29907.0,0.36716643
29909.0,0.0021983772
29910.0,0.097367145
29913.0,-0.008408813
29918.0,0.5557936
29922.0,0.06315984
29924.0,0.030550763
29925.0,0.57974136
29926.0,0.34753177
29927.0,0.06449885
29928.0,0.12689282
29929.0,0.49271065
29931.0,0.61434746
29932.0,0.03218473
29935.0,0.27487063
29937.0,0.7771019
29942.0,0.13906407
29944.0,-0.006622622
29945.0,0.31541932
29946.0,0.093645856
29948.0,-0.02353364
29950.0,0.050801314
29952.0,0.18794419
29953.0,-0.043817505
29955.0,0.09525609
29962.0,0.10793057
29964.0,0.0318397
29965.0,0.06937183
29968.0,0.028348142
29977.0,0.42363957
29979.0,0.07370627
29982.0,-0.014173636
29984.0,0.16552922
29985.0,0.33561632
29988.0,0.6766646
29990.0,0.120073065
29991.0,0.2302607
29995.0,0.10425889
29996.0,0.115653455
30001.0,0.0173237
30006.0,0.70412135
30007.0,-0.0018693903
30008.0,0.14250898
30010.0,0.18946497
30011.0,-0.013832838
30015.0,0.098057345
30019.0,0.032282606
30020.0,0.11499321
30022.0,-0.03782014
30024.0,0.16419294
30026.0,0.36797848
30027.0,0.11915419
30029.0,0.001987281
30030.0,0.45748025
30033.0,0.20348501
30036.0,0.1343299
30037.0,0.09344733
30039.0,0.55116755
30046.0,0.5628654
30052.0,0.17389469
30060.0,0.07147418
30061.0,0.08978524
30064.0,0.54568243
30067.0,0.6744084
30071.0,0.3251193
30073.0,0.10449266
30074.0,0.07118707
30075.0,-0.0011462795
30077.0,0.07742037
30079.0,0.050407264
30080.0,0.21176824
30081.0,0.93024945
30084.0,0.97442836
30085.0,0.064582475
30093.0,0.52092266
30094.0,0.017428674
30100.0,0.3550963
30101.0,0.025283339
30102.0,0.03929255
30113.0,0.14304715
30115.0,0.14097935
30116.0,0.06708737
30118.0,0.11071304
30120.0,0.4653955
30124.0,0.0674785
30125.0,0.7537157
30134.0,0.033563007
30137.0,0.5905865
30139.0,0.3916032
30140.0,0.12832168
30142.0,0.6891781
30143.0,0.20009482
30145.0,0.09095679
30147.0,0.11696168
30149.0,-0.0115160635
30150.0,0.6632061
30154.0,-0.067258686
30156.0,0.06760528
30157.0,0.16726127
30158.0,-0.026609799
30159.0,0.7467086
30162.0,0.64652455
30167.0,0.6817468
30170.0,0.12659122
30171.0,0.18588844
30172.0,0.031807452
30177.0,0.6955677
30178.0,0.09448631
30179.0,0.10277446
30182.0,0.062912166
30184.0,0.79167247
30186.0,-0.037736073
30187.0,-0.0074554905
30193.0,1.0794307
30200.0,-0.006789295
30203.0,0.116409995
30204.0,0.13150369
30205.0,0.21881378
30208.0,0.021386866
30209.0,0.19442517
30213.0,0.60354936
30219.0,0.18536384
30222.0,0.105984904
30226.0,0.024341403
30231.0,0.21095994
30234.0,0.26327878
30236.0,0.43281534
30237.0,0.59289354
30238.0,0.034116294
30239.0,0.2927124
30240.0,0.08774204
30241.0,0.048493434
30242.0,0.031377554
30243.0,0.4287584
30244.0,0.018988607
30247.0,-0.03180171
30249.0,0.44422403
30251.0,-0.07207943
30252.0,0.11180489
30253.0,0.63228786
30255.0,-0.010872703
30256.0,0.6076454
30258.0,0.5815018
30259.0,0.20132245
30261.0,0.09440127
30266.0,0.009593808
30267.0,0.10259824
30268.0,0.035371523
30271.0,0.5616064
30273.0,-0.0050587226
30275.0,0.24792674
30276.0,0.09390682
30277.0,0.64432234
30278.0,0.10414312
30279.0,0.40140113
30281.0,-0.02505818
30282.0,-0.015143488
30285.0,0.7151892
30286.0,0.550182
30287.0,0.038953196
30289.0,0.44410533
30292.0,0.64614606
30293.0,0.07712668
30294.0,0.1287899
30299.0,0.08706507
30301.0,0.065944806
30302.0,0.015545489
30309.0,-0.037909597
30313.0,0.12830326
30322.0,0.39147565
30323.0,0.10503783
30326.0,-0.050223604
30328.0,0.06668093
30330.0,0.026519697
30332.0,0.23807919
30334.0,0.09001307
30336.0,0.1886023
30339.0,0.018574761
30342.0,0.37630472
30344.0,0.09078037
30346.0,1.2488428
30348.0,1.0499585
30350.0,0.7349643
30353.0,0.018353766
30354.0,0.020583466
30356.0,0.010910238
30359.0,0.15811883
30367.0,1.0195659
30368.0,0.029153476
30370.0,0.011012164
30372.0,0.6691595
30373.0,0.037932716
30374.0,0.17283171
30375.0,0.066693075
30378.0,0.0620183
30379.0,0.07567978
30381.0,0.68787545
30382.0,0.024663428
30386.0,0.026999151
30387.0,0.1656325
30390.0,-0.019273307
30392.0,0.26205033
30394.0,0.5793928
30395.0,0.21023977
30396.0,0.08528488
30397.0,-0.035411928
30398.0,0.09739677
30400.0,0.2744819
30405.0,0.029024526
30406.0,0.1578658
30407.0,0.36403012
30411.0,0.04078648
30412.0,0.042294513
30414.0,0.40961146
30417.0,0.09459196
30420.0,0.5044294
30421.0,0.009044354
30425.0,0.3610354
30431.0,0.83113134
30434.0,0.031223457
30436.0,0.098814346
30439.0,0.060773417
30441.0,0.19988517
30442.0,0.44802254
30445.0,0.10603055
30446.0,1.0214458
30447.0,0.29015127
30448.0,0.6623587
30450.0,-0.06573075
30451.0,-0.0020383135
30453.0,0.16893685
30455.0,0.098494194
30456.0,0.08819204
30459.0,0.06932623
30461.0,0.16396067
30462.0,0.035240166
30464.0,0.13656732
30468.0,0.15550295
30469.0,0.21921928
30472.0,0.31092685
30476.0,-0.024238411
30477.0,0.31862533
30478.0,0.05384509
30479.0,0.043794464
30480.0,0.28441647
30481.0,0.10118321
30482.0,0.011596413
30489.0,0.20153068
30494.0,-0.03899336
30495.0,0.05436898
30498.0,0.1728515
30500.0,0.08092015
30501.0,0.5323333
30504.0,0.14320673
30506.0,0.23849998
30510.0,0.03125431
30512.0,0.14880246
30513.0,0.02567068
30515.0,0.036262155
30522.0,0.040790502
30524.0,0.027327439
30532.0,0.040106125
30535.0,0.174091
30536.0,0.18682192
30538.0,0.64574593
30542.0,0.09507015
30554.0,0.08563179
30555.0,0.05486066
30558.0,0.14780977
30559.0,0.004646624
30561.0,0.08574075
30562.0,0.1670607
30565.0,0.9930558
30569.0,0.016491344
30572.0,0.40840164
30579.0,0.16121034
30580.0,0.05226711
30583.0,0.12489685
30587.0,0.11799083
30588.0,0.575328
30590.0,0.035871167
30591.0,0.094254985
30593.0,0.54466385
30595.0,0.12217826
30596.0,0.1568054
30597.0,0.22493218
30598.0,0.12248085
30601.0,0.44206288
30602.0,0.1083626
30603.0,0.035266593
30605.0,0.07536294
30606.0,-0.02282267
30608.0,0.08847791
30614.0,0.013307784
30619.0,0.007726597
30622.0,0.06514434
30624.0,0.15159674
30625.0,-0.034152623
30628.0,0.07350956
30631.0,0.11153907
30632.0,0.24417609
30633.0,0.32935655
30636.0,0.07913255
30641.0,-0.01684001
30645.0,0.55221313
30646.0,1.0421059
30648.0,-0.04412047
30649.0,0.1338042
30655.0,0.058298413
30668.0,0.022377366
30672.0,0.040637236
30674.0,0.118839175
30676.0,-0.01416895
30679.0,0.11594908
30687.0,0.29229236
30690.0,0.045210276
30695.0,0.046843152
30699.0,0.10787014
30701.0,0.5022708
30703.0,0.04201884
30704.0,0.07891883
30707.0,0.052740656
30710.0,0.17248265
30711.0,0.15021987
30714.0,0.28669363
30722.0,-0.051716108
30723.0,0.015146589
30727.0,0.08741865
30730.0,-0.052860297
30731.0,0.037950277
30732.0,0.13764921
30733.0,0.090324804
30735.0,0.021847147
30736.0,0.05279072
30737.0,0.07832096
30740.0,0.051203698
30742.0,0.039246082
30744.0,0.48002413
30747.0,0.10561755
30750.0,0.1281019
30752.0,0.080071695
30756.0,0.030918378
30763.0,0.08219859
30767.0,0.82809395
30769.0,0.044389218
30771.0,0.5280184
30772.0,0.15674515
30773.0,0.0093290955
30774.0,0.078144975
30778.0,0.01622417
30779.0,0.120120466
30780.0,0.0044591967
30781.0,-0.024161959
30783.0,0.08273112
30784.0,0.118684925
30787.0,0.16314721
30789.0,0.19624136
30790.0,0.6772876
30791.0,0.008130939
30792.0,0.3506304
30794.0,0.09502403
30795.0,0.6029876
30796.0,0.10929518
30812.0,0.54259056
30813.0,0.3388996
30818.0,0.022730507
30820.0,0.42748153
30822.0,0.1113494
30825.0,0.30958912
30826.0,0.008450359
30827.0,0.49486575
30828.0,0.0054036146
30830.0,0.028445838
30836.0,0.5359035
30837.0,-0.008132188
30839.0,0.110755906
30842.0,0.010449665
30843.0,0.09995836
30844.0,0.083906956
30848.0,0.13110258
30850.0,1.0074267
30852.0,0.12050994
30857.0,0.093180396
30859.0,0.061999075
30861.0,0.09502245
30862.0,0.06260045
30863.0,0.18241161
30864.0,0.095048256
30868.0,0.06682113
30869.0,0.06837698
30871.0,0.5969767
30873.0,0.13739397
30874.0,0.06353415
30881.0,0.04524087
30882.0,0.3843217
30886.0,0.1391248
30887.0,0.1080834
30888.0,0.5914491
30889.0,0.09417718
30894.0,0.03819879
30895.0,0.12445368
30897.0,0.21478018
30899.0,0.09747984
30909.0,0.0124333855
30911.0,0.069627345
30913.0,0.011914417
30919.0,-0.02927222
30927.0,0.09492065
30931.0,0.099619605
30934.0,0.04890941
30935.0,-0.00080931117
30936.0,-0.056478795
30938.0,0.07999007
30939.0,0.07634643
30944.0,-0.028170055
30949.0,0.02193303
30952.0,0.17281727
30953.0,0.17860186
30958.0,0.32793227
30964.0,0.14877751
30967.0,0.29478478
30970.0,0.74622893
30971.0,0.7003465
30972.0,0.52882516
30973.0,0.13012196
30984.0,0.50300664
30986.0,0.042927604
30989.0,0.020639198
30990.0,0.059624247
30992.0,0.21910158
30993.0,0.028401714
30997.0,0.18127504
31000.0,0.4809128
31004.0,0.13060758
31007.0,0.17079045
31012.0,0.14131661
31016.0,0.19003665
31017.0,0.16055109
31018.0,-0.09223698
31024.0,0.18759482
31025.0,0.022351101
31027.0,0.2598938
31028.0,-0.017880835
31030.0,0.101664916
31032.0,0.08909955
31033.0,0.0137367975
31039.0,0.97372925
31042.0,0.20269245
31044.0,-0.006851075
31045.0,0.08798517
31047.0,0.22790918
31048.0,0.26421392
31050.0,0.057201874
31051.0,0.15631087
31052.0,0.042692807
31055.0,-0.06682789
31056.0,-0.017234463
31057.0,0.43839493
31059.0,0.2921993
31062.0,0.4213591
31063.0,0.033041157
31064.0,0.2646713
31071.0,0.58519125
31072.0,0.043163743
31074.0,0.5927484
31078.0,0.014365941
31082.0,0.035392825
31086.0,-0.0031215134
31091.0,0.46556634
31092.0,0.06594981
31093.0,0.03949529
31096.0,0.0016420066
31097.0,0.38911626
31100.0,0.047055088
31102.0,0.050482493
31103.0,0.6791435
31105.0,0.123982154
31106.0,-0.017056013
31112.0,0.17401075
31116.0,0.17783102
31117.0,0.21412104
31122.0,0.10759087
31125.0,0.045650627
31132.0,0.018087175
31133.0,0.27844566
31134.0,0.42808914
31138.0,-0.028682629
31144.0,0.7050016
31154.0,0.13357903
31155.0,0.009884744
31160.0,0.21621516
31162.0,0.04744087
31166.0,0.23405756
31167.0,-0.04478583
31168.0,0.39839965
31169.0,0.029596347
31171.0,0.061127275
31173.0,0.83292633
31176.0,0.2212167
31178.0,0.2599382
31181.0,0.13571039
31183.0,0.17846538
31185.0,0.089920156
31188.0,-0.019326417
31191.0,0.06409937
31192.0,0.6675788
31195.0,0.10983669
31197.0,0.10742483
31200.0,0.057016354
31201.0,-0.01354849
31203.0,0.09996564
31206.0,-0.03979426
31212.0,0.034887426
31218.0,-0.013759183
31220.0,-0.020022584
31221.0,0.1758365
31222.0,-0.018382696
31224.0,0.07751826
31227.0,0.6668625
31230.0,0.14449067
31237.0,0.35821253
31238.0,0.038747627
31239.0,0.559456
31240.0,0.44654295
31242.0,0.1169341
31245.0,0.08246632
31246.0,0.19513096
31248.0,-0.08898584
31249.0,0.086414315
31250.0,0.22464901
31252.0,0.23017263
31253.0,0.044308487
31254.0,0.5600485
31255.0,0.25177756
31256.0,0.011097443
31259.0,0.5500863
31261.0,-0.06996162
31267.0,0.63126576
31269.0,0.58570415
31273.0,0.119724914
31274.0,-0.015055339
31276.0,0.6252723
31278.0,0.09411231
31279.0,-0.07473932
31282.0,0.18910955
31283.0,0.05017656
31284.0,-0.036831852
31287.0,-0.0063727275
31290.0,0.09702456
31292.0,-0.024951678
31293.0,-0.01541974
31295.0,0.32155278
31305.0,-0.021989685
31308.0,0.51312643
31313.0,0.90451795
31316.0,0.013920064
31317.0,0.52139294
31320.0,0.257014
31321.0,0.10459011
31322.0,0.2036796
31326.0,0.098960556
31329.0,0.061980724
31330.0,0.08348561
31333.0,0.09893678
31335.0,-0.038039204
31338.0,0.15204833
31339.0,0.5494677
31342.0,0.46918342
31345.0,0.3125597
31356.0,0.17831421
31358.0,0.14655626
31359.0,0.0024149078
31360.0,0.47210613
31361.0,0.43465358
31362.0,-0.01478386
31363.0,0.029033022
31366.0,0.03413228
31367.0,0.03563271
31371.0,0.6471157
31378.0,-0.046024173
31379.0,0.24265508
31382.0,0.017184416
31392.0,0.033171117
31394.0,-0.007271224
31396.0,0.65879494
31397.0,0.7935
31400.0,-0.0059528863
31401.0,0.053583078
31402.0,-0.018917093
31404.0,0.10101164
31407.0,-0.036631264
31411.0,0.10200823
31414.0,0.001724503
31418.0,0.0893358
31421.0,0.60795206
31422.0,0.23108053
31423.0,0.18995616
31426.0,0.14094748
31428.0,0.1023268
31436.0,-0.09567105
31437.0,0.23732336
31439.0,0.15859585
31440.0,0.025503466
31441.0,0.8464114
31450.0,-0.025384292
31456.0,0.0611037
31457.0,0.06381089
31459.0,0.24750982
31461.0,0.0968072
31462.0,0.124411486
31463.0,0.24504714
31466.0,0.12714382
31467.0,-0.0043161474
31469.0,0.40451863
31472.0,0.8433404
31476.0,-0.012829836
31483.0,0.28574386
31488.0,0.6737471
31489.0,0.13953756
31491.0,0.22411321
31493.0,0.81090504
31495.0,-0.009662031
31496.0,0.024863696
31498.0,0.02825798
31499.0,0.96605754
31502.0,0.03227894
31509.0,0.4717689
31511.0,0.020642772
31513.0,0.0030761675
31516.0,0.090524405
31517.0,0.114339516
31524.0,0.266832
31526.0,-0.058539987
31527.0,-0.00070975104
31528.0,0.13898371
31530.0,-0.024269447
31531.0,0.20569843
31532.0,0.20047395
31534.0,0.14675573
31546.0,-0.03178294
31553.0,0.12019648
31554.0,0.19065693
31555.0,0.033535175
31556.0,0.2216324
31559.0,-0.06363653
31566.0,0.2260962
31567.0,0.56344706
31572.0,0.09481719
31574.0,0.7340043
31577.0,0.06882502
31585.0,0.07984515
31591.0,0.5396257
31592.0,0.53252083
31594.0,0.2145186
31600.0,0.02668605
31601.0,0.090013795
31603.0,0.25036502
31605.0,0.38194883
31606.0,0.039672107
31607.0,0.13666171
31611.0,0.2946731
31612.0,0.012662148
31613.0,0.0961674
31617.0,0.02102134
31618.0,0.09583546
31624.0,1.0195869
31625.0,-0.005734279
31626.0,0.14442155
31627.0,0.49738038
31629.0,0.57415754
31631.0,0.034245227
31634.0,0.5655378
31638.0,0.09614432
31646.0,0.075350426
31654.0,0.052016757
31657.0,0.5378495
31658.0,0.12335431
31662.0,0.015843567
31666.0,0.5708355
31668.0,0.12012769
31675.0,0.032736637
31677.0,-0.09030346
31681.0,0.7622619
31683.0,0.07536836
31686.0,0.88025177
31687.0,0.548178
31694.0,0.1185969
31695.0,0.034390826
31696.0,0.3823102
31697.0,0.15865855
31698.0,0.46084964
31701.0,0.079827026
31702.0,0.17414613
31703.0,0.18250237
31704.0,-0.006577685
31705.0,0.4567419
31706.0,0.06819937
31708.0,-0.093785584
31709.0,0.7438354
31710.0,-0.052288476
31711.0,0.12364196
31713.0,0.09000419
31721.0,0.18410674
31725.0,-0.01508193
31726.0,0.88551146
31732.0,0.064255625
31734.0,0.23260266
31737.0,0.009679961
31747.0,0.5978614
31748.0,0.29945284
31750.0,0.027624661
31752.0,0.83107084
31753.0,0.264928
31755.0,0.06500243
31757.0,0.07420767
31760.0,0.064007595
31761.0,0.21071161
31764.0,-0.026493026
31766.0,-0.041690085
31772.0,0.0479355
31773.0,-0.00066766527
31775.0,0.060555626
31777.0,0.05295135
31778.0,0.058983076
31786.0,0.0986933
31794.0,0.018668529
31797.0,0.6245218
31800.0,0.07135765
31802.0,0.06075325
31803.0,0.1098554
31805.0,0.041508853
31813.0,0.28446662
31816.0,0.73392075
31822.0,-0.13081826
31823.0,0.04039724
31825.0,0.020392582
31827.0,0.23910984
31829.0,0.18994458
31832.0,0.13813701
31833.0,0.3253007
31835.0,-0.0049763466
31839.0,0.11948247
31844.0,-0.04448796
31846.0,0.13504052
31848.0,0.74490255
31849.0,0.12365916
31850.0,0.2799658
31852.0,-0.012070227
31853.0,0.33777264
31857.0,0.025364174
31858.0,0.1710144
31860.0,0.13220605
31863.0,0.2005258
31864.0,0.5786444
31866.0,0.119402535
31869.0,1.0831082
31871.0,0.779957
31876.0,0.01746821
31877.0,-0.019367158
31880.0,0.80736107
31881.0,-0.06074293
31882.0,0.08965267
31887.0,0.15159382
31899.0,0.34320146
31900.0,0.7494741
31901.0,0.09113436
31908.0,-0.013455125
31913.0,-0.02411913
31914.0,0.24487568
31915.0,0.10581293
31918.0,0.11759199
31919.0,0.17408562
31922.0,0.21476111
31924.0,0.5573073
31931.0,0.14894436
31932.0,0.19726822
31934.0,0.065348834
31935.0,0.17409886
31936.0,0.10495847
31938.0,0.18168452
31941.0,0.5853577
31944.0,0.06972711
31946.0,0.106332675
31947.0,0.14998984
31950.0,0.061394762
31957.0,0.06338534
31958.0,0.07067915
31959.0,0.21231231
31961.0,0.4130846
31963.0,0.04701324
31964.0,0.14024165
31967.0,0.06460896
31968.0,0.23218831
31971.0,0.102253176
31977.0,-0.00066493277
31980.0,0.9242145
31982.0,0.22703846
31983.0,0.06360668
31987.0,0.46807936
31989.0,0.21964455
31990.0,0.6600485
31994.0,0.013898785
31997.0,-0.11537386
32008.0,0.2469885
32010.0,0.18147582
32013.0,0.13413133
32014.0,0.081739336
32015.0,0.18618318
32017.0,0.7330693
32023.0,0.17072919
32024.0,0.64793384
32025.0,0.44739383
32028.0,0.012615779
32029.0,-0.010695392
32034.0,0.08963333
32036.0,-0.0360688
32037.0,0.00016970167
32039.0,0.8010187
32041.0,0.06891287
32043.0,0.2751315
32044.0,0.15441726
32045.0,-0.0037410802
32046.0,0.006035953
32048.0,0.07603652
32049.0,0.1863235
32050.0,-0.17236312
32054.0,0.11249145
32056.0,0.015846588
32059.0,-0.038967133
32060.0,0.5658202
32062.0,0.28924456
32065.0,0.33155197
32068.0,0.24647978
32071.0,1.0130059
32073.0,0.11321925
32074.0,0.11785072
32079.0,0.027555002
32080.0,-0.00540015
32083.0,0.35083827
32084.0,0.11642637
32085.0,0.044699
32087.0,0.15058134
32091.0,0.035079446
32094.0,0.08561907
32096.0,0.044715118
32099.0,0.008038484
32104.0,0.44360077
32106.0,0.5653705
32110.0,0.36805534
32112.0,0.43729794
32113.0,0.12275893
32119.0,-0.025038702
32122.0,0.14049774
32124.0,0.3031714
32128.0,-0.028272782
32130.0,0.13482949
32132.0,0.30407712
32133.0,0.19982988
32134.0,0.08102457
32138.0,0.022538276
32140.0,-0.017447503
32145.0,0.1247356
32148.0,0.14691739
32151.0,0.12858687
32157.0,0.4061575
32170.0,0.07113915
32171.0,0.11948547
32174.0,0.01815825
32176.0,0.012395852
32184.0,0.0538994
32185.0,0.1631106
32187.0,0.18366043
32189.0,0.09744633
32190.0,0.94525594
32195.0,0.042789623
32197.0,0.090323456
32200.0,0.5771333
32201.0,0.07213916
32203.0,0.12752241
32208.0,0.011692043
32209.0,0.26356
32210.0,0.09689058
32211.0,-0.0056888964
32212.0,0.30797124
32213.0,-0.05758757
32220.0,0.4796586
32222.0,0.13633993
32223.0,0.25161585
32232.0,0.2658056
32234.0,0.7116101
32238.0,0.71669424
32239.0,0.058947884
32240.0,0.08342717
32243.0,-0.04077466
32244.0,0.23435746
32245.0,0.7983241
32249.0,0.6825306
32250.0,0.19118655
32252.0,0.09267092
32254.0,0.25868475
32256.0,0.14168759
32258.0,0.47340977
32259.0,0.043387957
32261.0,0.08773455
32263.0,0.027663903
32265.0,0.037404366
32269.0,0.018652575
32274.0,0.039168715
32275.0,0.10015445
32277.0,0.15507407
32281.0,0.8659303
32289.0,-0.03221771
32290.0,0.18604632
32291.0,0.04468072
32298.0,0.09848463
32303.0,0.11853965
32311.0,0.14353523
32314.0,0.5873743
32315.0,0.03366159
32320.0,0.5090439
32321.0,-0.00048985216
32324.0,0.01477206
32336.0,0.50520414
32338.0,0.5862783
32342.0,0.12621757
32344.0,0.10739754
32347.0,0.14923264
32349.0,0.88654786
32352.0,0.12168372
32354.0,0.07174918
32355.0,0.0494952
32358.0,0.10450022
32361.0,0.017464377
32362.0,-0.015209956
32367.0,0.19076069
32368.0,-0.024404986
32369.0,0.78574026
32373.0,0.08651899
32376.0,0.11880643
32387.0,0.07996566
32388.0,0.037426043
32391.0,0.29872575
32393.0,0.037624497
32395.0,0.07767211
32396.0,-0.00078297104
32398.0,0.03971068
32400.0,0.016996946
32401.0,0.06909124
32404.0,0.003652349
32411.0,6.5055676e-05
32412.0,0.028375383
32413.0,0.08664454
32415.0,0.14141837
32417.0,0.16523656
32418.0,0.07594852
32419.0,0.5458851
32420.0,0.0107048955
32422.0,0.16466798
32423.0,-0.027911922
32425.0,0.25009528
32427.0,-0.0027776696
32429.0,0.122246556
32430.0,0.020187454
32433.0,0.20418923
32434.0,0.095393546
32436.0,0.079021215
32439.0,0.092858985
32440.0,0.9671487
32442.0,0.35655227
32444.0,0.0911322
32445.0,0.087086216
32450.0,0.68574774
32451.0,0.08409455
32454.0,0.0022215133
32455.0,0.6584757
32457.0,0.3921811
32459.0,0.021270802
32462.0,0.16282313
32464.0,0.16064571
32465.0,0.064799316
32467.0,0.18577167
32469.0,0.775474
32470.0,0.15172045
32471.0,0.23491567
32476.0,0.26966676
32478.0,0.6249741
32480.0,0.095149964
