id,predicted_svc
11573.0,0.0
11574.0,0.0
11575.0,0.0
11578.0,0.0
11582.0,0.0
11586.0,0.0
11589.0,0.0
11590.0,0.0
11591.0,0.0
11600.0,0.0
11602.0,1.0
11605.0,0.0
11607.0,0.0
11608.0,0.0
11617.0,0.0
11618.0,0.0
11619.0,0.0
11620.0,0.0
11621.0,0.0
11623.0,0.0
11624.0,0.0
11629.0,0.0
11631.0,0.0
11633.0,0.0
11635.0,0.0
11637.0,1.0
11639.0,0.0
11642.0,0.0
11644.0,0.0
11647.0,0.0
11649.0,1.0
11653.0,1.0
11657.0,1.0
11659.0,0.0
11661.0,0.0
11662.0,0.0
11663.0,0.0
11666.0,0.0
11667.0,0.0
11669.0,0.0
11680.0,0.0
11683.0,0.0
11685.0,0.0
11686.0,0.0
11688.0,0.0
11690.0,1.0
11694.0,0.0
11702.0,0.0
11704.0,0.0
11705.0,0.0
11706.0,0.0
11707.0,0.0
11708.0,0.0
11718.0,0.0
11719.0,0.0
11722.0,0.0
11726.0,0.0
11728.0,1.0
11731.0,0.0
11737.0,0.0
11742.0,1.0
11751.0,0.0
11754.0,0.0
11757.0,1.0
11759.0,0.0
11761.0,0.0
11764.0,0.0
11765.0,0.0
11769.0,0.0
11773.0,0.0
11776.0,0.0
11777.0,0.0
11778.0,0.0
11781.0,0.0
11782.0,0.0
11783.0,0.0
11786.0,0.0
11788.0,0.0
11792.0,0.0
11793.0,0.0
11795.0,0.0
11797.0,1.0
11800.0,1.0
11801.0,0.0
11803.0,0.0
11805.0,0.0
11809.0,1.0
11810.0,1.0
11811.0,0.0
11813.0,0.0
11815.0,0.0
11817.0,0.0
11818.0,0.0
11823.0,0.0
11828.0,0.0
11829.0,0.0
11834.0,0.0
11835.0,0.0
11837.0,1.0
11838.0,0.0
11840.0,0.0
11841.0,1.0
11842.0,0.0
11844.0,0.0
11846.0,0.0
11847.0,0.0
11849.0,1.0
11850.0,1.0
11851.0,0.0
11853.0,0.0
11859.0,1.0
11860.0,0.0
11861.0,1.0
11865.0,0.0
11868.0,0.0
11877.0,0.0
11886.0,1.0
11888.0,0.0
11891.0,0.0
11892.0,0.0
11896.0,1.0
11898.0,0.0
11906.0,0.0
11908.0,0.0
11911.0,0.0
11912.0,0.0
11914.0,0.0
11916.0,0.0
11923.0,1.0
11927.0,1.0
11928.0,0.0
11931.0,0.0
11932.0,1.0
11933.0,0.0
11934.0,0.0
11935.0,0.0
11937.0,0.0
11938.0,0.0
11940.0,0.0
11942.0,0.0
11943.0,0.0
11951.0,0.0
11962.0,0.0
11972.0,0.0
11974.0,0.0
11977.0,0.0
11981.0,0.0
11982.0,0.0
11987.0,1.0
11990.0,1.0
11992.0,1.0
11994.0,0.0
11998.0,0.0
12002.0,0.0
12004.0,1.0
12005.0,0.0
12006.0,0.0
12012.0,1.0
12013.0,0.0
12015.0,0.0
12018.0,0.0
12019.0,0.0
12020.0,1.0
12021.0,0.0
12022.0,0.0
12023.0,0.0
12025.0,0.0
12030.0,0.0
12032.0,0.0
12033.0,0.0
12034.0,0.0
12035.0,0.0
12038.0,0.0
12040.0,0.0
12041.0,0.0
12042.0,0.0
12043.0,0.0
12045.0,0.0
12046.0,0.0
12053.0,0.0
12059.0,0.0
12060.0,0.0
12063.0,0.0
12064.0,0.0
12065.0,0.0
12067.0,0.0
12068.0,0.0
12069.0,1.0
12070.0,1.0
12071.0,0.0
12072.0,0.0
12073.0,0.0
12075.0,0.0
12077.0,0.0
12078.0,0.0
12080.0,0.0
12082.0,0.0
12083.0,0.0
12084.0,1.0
12086.0,0.0
12089.0,1.0
12091.0,0.0
12093.0,0.0
12094.0,0.0
12096.0,0.0
12098.0,0.0
12099.0,0.0
12100.0,0.0
12102.0,0.0
12112.0,0.0
12114.0,0.0
12118.0,1.0
12119.0,0.0
12120.0,1.0
12125.0,1.0
12130.0,0.0
12132.0,0.0
12136.0,0.0
12137.0,0.0
12140.0,0.0
12142.0,0.0
12143.0,0.0
12144.0,0.0
12145.0,0.0
12147.0,0.0
12148.0,0.0
12150.0,0.0
12152.0,0.0
12154.0,0.0
12155.0,0.0
12161.0,0.0
12163.0,0.0
12165.0,1.0
12167.0,0.0
12168.0,1.0
12171.0,0.0
12172.0,1.0
12174.0,1.0
12176.0,1.0
12177.0,0.0
12178.0,0.0
12180.0,0.0
12183.0,0.0
12185.0,0.0
12188.0,0.0
12189.0,1.0
12190.0,0.0
12192.0,1.0
12198.0,0.0
12199.0,1.0
12200.0,0.0
12201.0,0.0
12204.0,0.0
12205.0,0.0
12209.0,1.0
12210.0,0.0
12219.0,0.0
12220.0,0.0
12221.0,0.0
12224.0,0.0
12225.0,0.0
12226.0,0.0
12227.0,0.0
12228.0,1.0
12229.0,1.0
12232.0,0.0
12234.0,0.0
12236.0,0.0
12238.0,1.0
12241.0,0.0
12242.0,0.0
12249.0,0.0
12250.0,1.0
12253.0,0.0
12254.0,0.0
12255.0,1.0
12258.0,1.0
12262.0,0.0
12263.0,0.0
12264.0,1.0
12265.0,0.0
12267.0,0.0
12270.0,0.0
12271.0,0.0
12273.0,1.0
12278.0,0.0
12279.0,0.0
12280.0,0.0
12291.0,1.0
12292.0,1.0
12295.0,0.0
12299.0,0.0
12302.0,0.0
12305.0,0.0
12307.0,0.0
12308.0,0.0
12310.0,0.0
12311.0,0.0
12314.0,0.0
12320.0,1.0
12321.0,0.0
12322.0,0.0
12323.0,0.0
12327.0,0.0
12333.0,0.0
12335.0,0.0
12336.0,0.0
12344.0,0.0
12347.0,0.0
12348.0,0.0
12349.0,0.0
12351.0,0.0
12352.0,0.0
12354.0,0.0
12355.0,0.0
12358.0,0.0
12359.0,0.0
12360.0,1.0
12366.0,0.0
12367.0,1.0
12368.0,0.0
12370.0,0.0
12372.0,0.0
12374.0,0.0
12375.0,0.0
12376.0,0.0
12381.0,0.0
12382.0,1.0
12389.0,0.0
12390.0,0.0
12392.0,0.0
12393.0,0.0
12396.0,0.0
12397.0,0.0
12401.0,0.0
12403.0,0.0
12408.0,0.0
12409.0,0.0
12411.0,0.0
12420.0,0.0
12421.0,0.0
12423.0,1.0
12424.0,0.0
12425.0,0.0
12431.0,0.0
12436.0,0.0
12438.0,0.0
12441.0,0.0
12442.0,0.0
12445.0,1.0
12446.0,0.0
12449.0,0.0
12454.0,1.0
12455.0,0.0
12457.0,0.0
12463.0,0.0
12464.0,0.0
12466.0,0.0
12467.0,1.0
12472.0,0.0
12477.0,1.0
12483.0,0.0
12484.0,0.0
12486.0,0.0
12487.0,0.0
12488.0,0.0
12491.0,0.0
12495.0,0.0
12496.0,0.0
12497.0,0.0
12506.0,0.0
12509.0,0.0
12510.0,0.0
12516.0,0.0
12520.0,0.0
12521.0,0.0
12522.0,0.0
12529.0,0.0
12532.0,0.0
12533.0,0.0
12534.0,0.0
12537.0,1.0
12545.0,0.0
12546.0,0.0
12548.0,0.0
12551.0,0.0
12552.0,0.0
12556.0,0.0
12561.0,0.0
12562.0,0.0
12563.0,0.0
12566.0,0.0
12568.0,0.0
12571.0,0.0
12572.0,0.0
12576.0,0.0
12578.0,0.0
12579.0,0.0
12581.0,0.0
12583.0,0.0
12584.0,0.0
12587.0,0.0
12588.0,0.0
12589.0,1.0
12591.0,0.0
12592.0,0.0
12593.0,0.0
12596.0,0.0
12598.0,0.0
12602.0,0.0
12606.0,0.0
12608.0,0.0
12610.0,0.0
12611.0,0.0
12612.0,1.0
12615.0,0.0
12618.0,0.0
12619.0,0.0
12620.0,1.0
12623.0,1.0
12626.0,0.0
12630.0,0.0
12635.0,0.0
12636.0,0.0
12642.0,0.0
12643.0,0.0
12645.0,0.0
12648.0,0.0
12652.0,0.0
12656.0,0.0
12657.0,0.0
12658.0,0.0
12659.0,0.0
12662.0,0.0
12673.0,1.0
12675.0,0.0
12677.0,0.0
12678.0,0.0
12681.0,1.0
12686.0,0.0
12690.0,0.0
12691.0,0.0
12692.0,0.0
12694.0,0.0
12695.0,1.0
12697.0,0.0
12700.0,0.0
12704.0,1.0
12705.0,0.0
12706.0,0.0
12709.0,0.0
12711.0,0.0
12712.0,0.0
12713.0,0.0
12714.0,0.0
12715.0,0.0
12717.0,0.0
12718.0,0.0
12722.0,0.0
12724.0,0.0
12726.0,0.0
12728.0,0.0
12732.0,0.0
12734.0,0.0
12735.0,0.0
12736.0,0.0
12737.0,0.0
12740.0,0.0
12743.0,0.0
12748.0,0.0
12749.0,0.0
12751.0,0.0
12754.0,0.0
12755.0,0.0
12758.0,0.0
12762.0,0.0
12763.0,0.0
12764.0,0.0
12765.0,0.0
12766.0,0.0
12768.0,1.0
12769.0,0.0
12770.0,0.0
12773.0,0.0
12784.0,0.0
12785.0,0.0
12786.0,0.0
12791.0,0.0
12792.0,0.0
12793.0,0.0
12794.0,0.0
12796.0,1.0
12799.0,1.0
12800.0,0.0
12801.0,1.0
12802.0,1.0
12803.0,1.0
12804.0,0.0
12806.0,0.0
12809.0,0.0
12814.0,0.0
12818.0,0.0
12820.0,0.0
12821.0,0.0
12822.0,0.0
12824.0,0.0
12826.0,0.0
12828.0,0.0
12830.0,0.0
12832.0,0.0
12833.0,0.0
12834.0,0.0
12839.0,0.0
12840.0,0.0
12841.0,0.0
12842.0,0.0
12843.0,0.0
12847.0,0.0
12848.0,0.0
12850.0,0.0
12852.0,0.0
12853.0,0.0
12854.0,0.0
12855.0,0.0
12856.0,0.0
12858.0,0.0
12861.0,0.0
12864.0,0.0
12865.0,0.0
12866.0,0.0
12869.0,0.0
12870.0,0.0
12873.0,0.0
12875.0,1.0
12877.0,1.0
12878.0,0.0
12880.0,0.0
12882.0,0.0
12884.0,1.0
12885.0,0.0
12888.0,0.0
12889.0,0.0
12890.0,1.0
12894.0,0.0
12895.0,0.0
12896.0,0.0
12899.0,0.0
12900.0,0.0
12901.0,0.0
12902.0,0.0
12903.0,0.0
12904.0,0.0
12911.0,0.0
12913.0,0.0
12918.0,0.0
12920.0,0.0
12922.0,0.0
12923.0,0.0
12926.0,0.0
12929.0,0.0
12931.0,0.0
12932.0,0.0
12935.0,0.0
12937.0,0.0
12938.0,0.0
12940.0,0.0
12941.0,1.0
12944.0,0.0
12948.0,1.0
12949.0,0.0
12950.0,0.0
12955.0,0.0
12956.0,0.0
12957.0,0.0
12961.0,0.0
12962.0,0.0
12971.0,0.0
12974.0,0.0
12976.0,0.0
12977.0,0.0
12982.0,0.0
12985.0,0.0
12987.0,0.0
12988.0,0.0
12992.0,0.0
12995.0,0.0
12997.0,0.0
12998.0,0.0
12999.0,0.0
13000.0,0.0
13001.0,0.0
13004.0,0.0
13005.0,0.0
13009.0,0.0
13012.0,1.0
13016.0,0.0
13020.0,1.0
13022.0,0.0
13023.0,1.0
13025.0,0.0
13026.0,0.0
13027.0,0.0
13028.0,0.0
13029.0,0.0
13030.0,0.0
13031.0,1.0
13032.0,0.0
13033.0,0.0
13034.0,0.0
13041.0,1.0
13042.0,0.0
13045.0,0.0
13051.0,0.0
13053.0,1.0
13054.0,0.0
13056.0,0.0
13057.0,0.0
13059.0,0.0
13060.0,0.0
13061.0,0.0
13062.0,0.0
13063.0,0.0
13067.0,0.0
13073.0,0.0
13074.0,0.0
13077.0,0.0
13078.0,0.0
13079.0,0.0
13080.0,1.0
13084.0,0.0
13085.0,0.0
13086.0,0.0
13087.0,0.0
13089.0,0.0
13090.0,0.0
13096.0,0.0
13099.0,0.0
13101.0,0.0
13102.0,0.0
13107.0,0.0
13108.0,0.0
13109.0,0.0
13110.0,0.0
13113.0,0.0
13114.0,0.0
13116.0,0.0
13117.0,0.0
13120.0,0.0
13122.0,0.0
13127.0,0.0
13128.0,0.0
13129.0,0.0
13130.0,0.0
13132.0,0.0
13134.0,0.0
13135.0,0.0
13137.0,0.0
13147.0,0.0
13148.0,0.0
13149.0,0.0
13153.0,0.0
13154.0,0.0
13155.0,0.0
13158.0,0.0
13159.0,0.0
13165.0,0.0
13166.0,0.0
13169.0,0.0
13170.0,0.0
13172.0,1.0
13173.0,0.0
13174.0,0.0
13175.0,1.0
13178.0,0.0
13179.0,0.0
13186.0,0.0
13187.0,0.0
13191.0,0.0
13192.0,0.0
13193.0,0.0
13195.0,0.0
13196.0,0.0
13197.0,0.0
13198.0,0.0
13202.0,0.0
13205.0,0.0
13207.0,0.0
13209.0,0.0
13210.0,0.0
13213.0,0.0
13215.0,1.0
13217.0,0.0
13218.0,0.0
13222.0,0.0
13227.0,0.0
13234.0,0.0
13241.0,0.0
13246.0,0.0
13249.0,0.0
13251.0,0.0
13252.0,1.0
13253.0,1.0
13254.0,0.0
13256.0,0.0
13259.0,0.0
13261.0,0.0
13263.0,0.0
13265.0,0.0
13267.0,0.0
13269.0,0.0
13272.0,1.0
13273.0,1.0
13274.0,0.0
13276.0,0.0
13278.0,0.0
13279.0,0.0
13280.0,0.0
13281.0,0.0
13282.0,0.0
13285.0,0.0
13287.0,0.0
13289.0,0.0
13291.0,1.0
13292.0,0.0
13293.0,0.0
13294.0,0.0
13295.0,0.0
13296.0,0.0
13298.0,0.0
13300.0,0.0
13303.0,0.0
13305.0,0.0
13310.0,0.0
13312.0,0.0
13315.0,1.0
13318.0,0.0
13319.0,0.0
13326.0,0.0
13331.0,0.0
13334.0,0.0
13337.0,0.0
13338.0,0.0
13339.0,1.0
13340.0,0.0
13342.0,0.0
13343.0,0.0
13352.0,1.0
13353.0,0.0
13354.0,0.0
13355.0,0.0
13356.0,0.0
13357.0,0.0
13360.0,0.0
13361.0,0.0
13364.0,0.0
13365.0,0.0
13366.0,0.0
13368.0,0.0
13369.0,0.0
13371.0,0.0
13372.0,0.0
13375.0,0.0
13376.0,0.0
13381.0,0.0
13385.0,0.0
13386.0,1.0
13389.0,1.0
13391.0,0.0
13393.0,0.0
13394.0,0.0
13404.0,0.0
13405.0,0.0
13406.0,1.0
13407.0,0.0
13412.0,0.0
13413.0,0.0
13414.0,1.0
13415.0,0.0
13418.0,0.0
13420.0,0.0
13423.0,0.0
13424.0,1.0
13425.0,0.0
13427.0,0.0
13429.0,0.0
13430.0,0.0
13432.0,0.0
13439.0,0.0
13440.0,0.0
13441.0,1.0
13444.0,0.0
13445.0,0.0
13446.0,0.0
13448.0,0.0
13449.0,0.0
13451.0,0.0
13453.0,0.0
13457.0,0.0
13459.0,0.0
13462.0,1.0
13466.0,0.0
13470.0,0.0
13475.0,0.0
13477.0,0.0
13478.0,0.0
13480.0,1.0
13482.0,1.0
13487.0,1.0
13489.0,0.0
13491.0,0.0
13492.0,0.0
13494.0,0.0
13495.0,0.0
13497.0,0.0
13500.0,0.0
13506.0,0.0
13511.0,0.0
13512.0,0.0
13513.0,0.0
13514.0,0.0
13525.0,0.0
13528.0,0.0
13530.0,1.0
13531.0,0.0
13535.0,0.0
13537.0,0.0
13539.0,0.0
13542.0,0.0
13547.0,0.0
13548.0,1.0
13550.0,0.0
13552.0,0.0
13561.0,0.0
13563.0,1.0
13564.0,0.0
13565.0,0.0
13566.0,1.0
13568.0,0.0
13570.0,0.0
13573.0,0.0
13575.0,1.0
13581.0,0.0
13588.0,0.0
13595.0,0.0
13596.0,1.0
13597.0,0.0
13600.0,0.0
13603.0,1.0
13604.0,0.0
13605.0,0.0
13607.0,0.0
13613.0,0.0
13617.0,0.0
13621.0,1.0
13622.0,0.0
13627.0,0.0
13629.0,1.0
13630.0,0.0
13631.0,0.0
13632.0,0.0
13636.0,0.0
13637.0,0.0
13641.0,0.0
13643.0,0.0
13645.0,0.0
13647.0,0.0
13649.0,0.0
13650.0,0.0
13651.0,0.0
13653.0,0.0
13655.0,0.0
13657.0,0.0
13659.0,0.0
13663.0,1.0
13664.0,0.0
13666.0,0.0
13669.0,0.0
13673.0,0.0
13674.0,0.0
13675.0,0.0
13680.0,0.0
13682.0,1.0
13683.0,0.0
13685.0,0.0
13686.0,0.0
13689.0,0.0
13694.0,0.0
13695.0,0.0
13696.0,0.0
13697.0,0.0
13700.0,0.0
13702.0,0.0
13706.0,0.0
13710.0,0.0
13712.0,0.0
13716.0,0.0
13719.0,0.0
13722.0,0.0
13724.0,0.0
13726.0,0.0
13727.0,0.0
13729.0,0.0
13733.0,0.0
13736.0,0.0
13738.0,0.0
13753.0,0.0
13754.0,0.0
13755.0,1.0
13756.0,0.0
13757.0,0.0
13761.0,1.0
13764.0,0.0
13766.0,0.0
13768.0,0.0
13771.0,0.0
13772.0,0.0
13776.0,0.0
13777.0,0.0
13778.0,1.0
13780.0,0.0
13784.0,0.0
13785.0,0.0
13787.0,0.0
13791.0,0.0
13793.0,0.0
13794.0,0.0
13795.0,0.0
13801.0,1.0
13802.0,0.0
13804.0,1.0
13805.0,0.0
13806.0,1.0
13807.0,0.0
13810.0,0.0
13811.0,0.0
13813.0,0.0
13821.0,0.0
13822.0,0.0
13826.0,1.0
13827.0,0.0
13828.0,0.0
13831.0,0.0
13839.0,0.0
13846.0,0.0
13847.0,0.0
13848.0,0.0
13850.0,0.0
13851.0,0.0
13853.0,0.0
13854.0,1.0
13856.0,1.0
13858.0,0.0
13859.0,0.0
13860.0,0.0
13861.0,0.0
13864.0,0.0
13866.0,0.0
13867.0,0.0
13869.0,1.0
13870.0,0.0
13871.0,0.0
13877.0,0.0
13879.0,1.0
13880.0,0.0
13895.0,0.0
13898.0,0.0
13902.0,0.0
13905.0,0.0
13906.0,0.0
13909.0,0.0
13910.0,1.0
13911.0,0.0
13913.0,0.0
13915.0,0.0
13916.0,0.0
13923.0,0.0
13924.0,0.0
13925.0,0.0
13931.0,0.0
13932.0,0.0
13941.0,0.0
13943.0,0.0
13945.0,0.0
13946.0,1.0
13947.0,1.0
13951.0,0.0
13952.0,0.0
13955.0,1.0
13957.0,1.0
13961.0,0.0
13962.0,1.0
13966.0,0.0
13967.0,1.0
13968.0,0.0
13969.0,0.0
13971.0,0.0
13972.0,0.0
13976.0,0.0
13977.0,0.0
13978.0,0.0
13981.0,0.0
13985.0,0.0
13988.0,1.0
13989.0,0.0
13990.0,0.0
13991.0,0.0
13994.0,0.0
13995.0,1.0
13997.0,0.0
14001.0,0.0
14004.0,0.0
14005.0,0.0
14008.0,1.0
14009.0,0.0
14012.0,1.0
14017.0,0.0
14018.0,0.0
14021.0,0.0
14030.0,0.0
14031.0,0.0
14032.0,0.0
14033.0,0.0
14037.0,0.0
14038.0,0.0
14039.0,1.0
14040.0,0.0
14045.0,0.0
14052.0,0.0
14055.0,0.0
14056.0,0.0
14058.0,0.0
14060.0,0.0
14072.0,0.0
14074.0,0.0
14080.0,0.0
14081.0,0.0
14084.0,0.0
14094.0,0.0
14096.0,0.0
14097.0,0.0
14098.0,0.0
14102.0,0.0
14103.0,0.0
14112.0,0.0
14113.0,0.0
14114.0,0.0
14120.0,0.0
14121.0,0.0
14122.0,0.0
14123.0,1.0
14125.0,0.0
14126.0,1.0
14128.0,1.0
14129.0,0.0
14132.0,0.0
14133.0,0.0
14134.0,0.0
14135.0,0.0
14140.0,1.0
14146.0,0.0
14149.0,0.0
14150.0,0.0
14151.0,0.0
14152.0,0.0
14155.0,0.0
14159.0,0.0
14160.0,0.0
14161.0,0.0
14165.0,0.0
14167.0,0.0
14169.0,0.0
14170.0,0.0
14173.0,0.0
14174.0,0.0
14182.0,0.0
14183.0,0.0
14184.0,0.0
14185.0,0.0
14186.0,0.0
14187.0,0.0
14189.0,0.0
14191.0,0.0
14193.0,0.0
14194.0,0.0
14195.0,0.0
14199.0,0.0
14202.0,0.0
14203.0,0.0
14204.0,0.0
14205.0,0.0
14206.0,0.0
14208.0,0.0
14217.0,0.0
14223.0,0.0
14227.0,0.0
14228.0,0.0
14230.0,0.0
14231.0,0.0
14235.0,0.0
14236.0,0.0
14237.0,0.0
14241.0,0.0
14242.0,0.0
14243.0,0.0
14245.0,0.0
14247.0,0.0
14248.0,0.0
14249.0,0.0
14252.0,0.0
14253.0,0.0
14254.0,0.0
14257.0,0.0
14262.0,0.0
14267.0,0.0
14268.0,0.0
14269.0,0.0
14271.0,0.0
14274.0,0.0
14277.0,0.0
14278.0,0.0
14279.0,0.0
14281.0,0.0
14283.0,0.0
14287.0,0.0
14292.0,0.0
14294.0,0.0
14295.0,0.0
14297.0,0.0
14299.0,0.0
14301.0,0.0
14303.0,1.0
14305.0,0.0
14306.0,0.0
14308.0,0.0
14310.0,0.0
14311.0,0.0
14316.0,0.0
14318.0,0.0
14319.0,0.0
14321.0,0.0
14323.0,0.0
14324.0,0.0
14327.0,0.0
14328.0,1.0
14329.0,0.0
14333.0,0.0
14334.0,1.0
14336.0,0.0
14337.0,0.0
14339.0,0.0
14343.0,0.0
14346.0,0.0
14348.0,0.0
14351.0,0.0
14354.0,0.0
14357.0,0.0
14359.0,0.0
14360.0,0.0
14362.0,0.0
14365.0,0.0
14366.0,0.0
14367.0,0.0
14373.0,0.0
14375.0,0.0
14379.0,0.0
14382.0,0.0
14384.0,0.0
14385.0,0.0
14386.0,0.0
14388.0,0.0
14389.0,1.0
14390.0,0.0
14392.0,0.0
14396.0,0.0
14397.0,0.0
14400.0,0.0
14403.0,0.0
14407.0,0.0
14408.0,0.0
14410.0,0.0
14412.0,0.0
14413.0,0.0
14414.0,0.0
14419.0,0.0
14421.0,0.0
14424.0,0.0
14425.0,0.0
14427.0,0.0
14428.0,1.0
14432.0,0.0
14433.0,0.0
14436.0,0.0
14437.0,0.0
14438.0,0.0
14439.0,0.0
14441.0,0.0
14444.0,0.0
14446.0,0.0
14448.0,0.0
14462.0,0.0
14463.0,0.0
14466.0,1.0
14467.0,0.0
14468.0,0.0
14471.0,0.0
14475.0,0.0
14476.0,0.0
14478.0,0.0
14481.0,1.0
14482.0,0.0
14484.0,0.0
14485.0,0.0
14487.0,0.0
14490.0,0.0
14495.0,0.0
14496.0,0.0
14498.0,0.0
14499.0,0.0
14500.0,0.0
14502.0,1.0
14505.0,0.0
14510.0,0.0
14513.0,0.0
14514.0,0.0
14516.0,0.0
14518.0,0.0
14523.0,0.0
14525.0,0.0
14526.0,0.0
14527.0,1.0
14531.0,0.0
14533.0,0.0
14538.0,0.0
14540.0,0.0
14541.0,0.0
14542.0,0.0
14543.0,0.0
14545.0,0.0
14552.0,0.0
14553.0,0.0
14556.0,0.0
14562.0,1.0
14566.0,0.0
14570.0,0.0
14571.0,0.0
14572.0,0.0
14573.0,0.0
14574.0,1.0
14576.0,0.0
14577.0,0.0
14578.0,0.0
14579.0,0.0
14592.0,0.0
14595.0,0.0
14597.0,0.0
14599.0,0.0
14600.0,0.0
14603.0,0.0
14604.0,0.0
14606.0,1.0
14608.0,0.0
14612.0,0.0
14614.0,0.0
14615.0,0.0
14618.0,0.0
14621.0,0.0
14622.0,0.0
14633.0,0.0
14639.0,1.0
14640.0,1.0
14644.0,0.0
14646.0,0.0
14648.0,0.0
14651.0,1.0
14655.0,0.0
14656.0,0.0
14660.0,0.0
14661.0,0.0
14662.0,0.0
14664.0,0.0
14668.0,0.0
14670.0,0.0
14672.0,0.0
14677.0,0.0
14680.0,0.0
14683.0,0.0
14687.0,0.0
14692.0,0.0
14694.0,0.0
14696.0,1.0
14699.0,0.0
14702.0,1.0
14706.0,0.0
14708.0,0.0
14709.0,0.0
14710.0,0.0
14715.0,0.0
14720.0,0.0
14722.0,0.0
14723.0,0.0
14730.0,0.0
14732.0,1.0
14733.0,0.0
14734.0,0.0
14738.0,0.0
14740.0,0.0
14741.0,0.0
14742.0,0.0
14745.0,0.0
14746.0,0.0
14748.0,0.0
14749.0,0.0
14753.0,0.0
14754.0,0.0
14762.0,0.0
14763.0,0.0
14767.0,0.0
14770.0,1.0
14773.0,0.0
14777.0,0.0
14781.0,0.0
14783.0,0.0
14788.0,0.0
14790.0,0.0
14791.0,0.0
14793.0,0.0
14797.0,0.0
14798.0,0.0
14805.0,0.0
14807.0,1.0
14812.0,0.0
14814.0,0.0
14816.0,0.0
14817.0,0.0
14818.0,1.0
14819.0,0.0
14820.0,0.0
14824.0,0.0
14825.0,0.0
14827.0,0.0
14829.0,0.0
14831.0,1.0
14832.0,0.0
14834.0,0.0
14835.0,0.0
14836.0,0.0
14838.0,0.0
14840.0,0.0
14841.0,0.0
14842.0,0.0
14846.0,1.0
14847.0,0.0
14849.0,0.0
14856.0,0.0
14861.0,0.0
14863.0,1.0
14866.0,0.0
14869.0,0.0
14870.0,0.0
14874.0,0.0
14875.0,0.0
14878.0,0.0
14881.0,0.0
14882.0,0.0
14886.0,0.0
14891.0,0.0
14893.0,0.0
14895.0,0.0
14899.0,0.0
14901.0,0.0
14902.0,0.0
14903.0,0.0
14908.0,0.0
14909.0,1.0
14910.0,1.0
14911.0,1.0
14914.0,0.0
14917.0,0.0
14921.0,0.0
14924.0,0.0
14929.0,0.0
14931.0,0.0
14932.0,0.0
14934.0,0.0
14936.0,1.0
14939.0,0.0
14940.0,0.0
14944.0,0.0
14945.0,0.0
14946.0,0.0
14947.0,0.0
14962.0,0.0
14966.0,0.0
14969.0,0.0
14973.0,0.0
14974.0,0.0
14975.0,0.0
14976.0,0.0
14979.0,0.0
14981.0,0.0
14984.0,0.0
14987.0,0.0
14991.0,0.0
14993.0,0.0
14997.0,0.0
15001.0,0.0
15002.0,0.0
15004.0,1.0
15009.0,0.0
15012.0,0.0
15013.0,0.0
15014.0,0.0
15018.0,0.0
15020.0,0.0
15021.0,0.0
15024.0,0.0
15025.0,1.0
15026.0,0.0
15027.0,0.0
15028.0,1.0
15031.0,0.0
15032.0,0.0
15033.0,0.0
15035.0,0.0
15038.0,0.0
15041.0,0.0
15044.0,0.0
15045.0,0.0
15050.0,0.0
15057.0,0.0
15058.0,0.0
15059.0,1.0
15062.0,0.0
15066.0,0.0
15068.0,0.0
15069.0,0.0
15071.0,0.0
15072.0,0.0
15073.0,0.0
15076.0,0.0
15095.0,0.0
15097.0,0.0
15098.0,0.0
15099.0,0.0
15104.0,0.0
15106.0,0.0
15107.0,0.0
15113.0,0.0
15114.0,0.0
15115.0,0.0
15117.0,0.0
15123.0,0.0
15125.0,0.0
15130.0,0.0
15131.0,0.0
15137.0,0.0
15140.0,0.0
15141.0,0.0
15142.0,0.0
15143.0,0.0
15146.0,1.0
15147.0,0.0
15148.0,0.0
15153.0,0.0
15155.0,0.0
15159.0,0.0
15160.0,0.0
15161.0,0.0
15162.0,0.0
15163.0,0.0
15167.0,0.0
15168.0,0.0
15171.0,0.0
15174.0,0.0
15176.0,0.0
15182.0,0.0
15185.0,0.0
15187.0,0.0
15188.0,0.0
15189.0,0.0
15190.0,0.0
15191.0,0.0
15192.0,0.0
15197.0,0.0
15198.0,0.0
15200.0,0.0
15201.0,0.0
15202.0,0.0
15203.0,0.0
15206.0,0.0
15213.0,0.0
15214.0,0.0
15215.0,0.0
15216.0,0.0
15217.0,1.0
15219.0,0.0
15223.0,0.0
15225.0,0.0
15228.0,0.0
15231.0,0.0
15233.0,1.0
15235.0,0.0
15237.0,0.0
15242.0,1.0
15246.0,0.0
15251.0,0.0
15254.0,0.0
15258.0,0.0
15261.0,0.0
15263.0,0.0
15264.0,0.0
15265.0,1.0
15266.0,0.0
15267.0,0.0
15269.0,0.0
15271.0,0.0
15272.0,1.0
15273.0,0.0
15275.0,0.0
15278.0,0.0
15283.0,0.0
15287.0,0.0
15291.0,0.0
15292.0,0.0
15294.0,0.0
15303.0,0.0
15305.0,1.0
15307.0,0.0
15308.0,0.0
15311.0,0.0
15315.0,0.0
15316.0,0.0
15319.0,0.0
15320.0,0.0
15324.0,0.0
15325.0,0.0
15327.0,0.0
15331.0,0.0
15334.0,0.0
15336.0,0.0
15338.0,0.0
15344.0,0.0
15351.0,1.0
15356.0,0.0
15359.0,0.0
15360.0,0.0
15361.0,0.0
15362.0,0.0
15363.0,1.0
15368.0,0.0
15371.0,0.0
15376.0,0.0
15379.0,1.0
15381.0,0.0
