id,predicted_knn
11573.0,0.6
11574.0,0.2
11575.0,0.0
11578.0,0.4
11582.0,0.0
11586.0,0.0
11589.0,0.2
11590.0,0.2
11591.0,0.0
11600.0,0.0
11602.0,0.8
11605.0,0.4
11607.0,0.2
11608.0,0.2
11617.0,0.2
11618.0,0.0
11619.0,0.0
11620.0,0.0
11621.0,0.2
11623.0,0.2
11624.0,0.2
11629.0,0.0
11631.0,0.2
11633.0,0.0
11635.0,0.0
11637.0,0.6
11639.0,0.2
11642.0,0.2
11644.0,0.0
11647.0,0.0
11649.0,0.2
11653.0,1.0
11657.0,1.0
11659.0,0.2
11661.0,0.4
11662.0,0.0
11663.0,0.0
11666.0,0.0
11667.0,0.2
11669.0,0.4
11680.0,0.2
11683.0,0.0
11685.0,0.0
11686.0,0.2
11688.0,0.2
11690.0,0.4
11694.0,0.2
11702.0,0.6
11704.0,0.0
11705.0,0.4
11706.0,0.0
11707.0,0.0
11708.0,0.4
11718.0,0.0
11719.0,0.2
11722.0,0.2
11726.0,0.0
11728.0,0.6
11731.0,0.4
11737.0,0.2
11742.0,0.6
11751.0,0.2
11754.0,0.0
11757.0,0.8
11759.0,0.2
11761.0,0.0
11764.0,0.0
11765.0,0.0
11769.0,0.0
11773.0,0.2
11776.0,0.2
11777.0,0.0
11778.0,0.0
11781.0,0.4
11782.0,0.0
11783.0,0.2
11786.0,0.0
11788.0,0.0
11792.0,0.2
11793.0,0.4
11795.0,0.4
11797.0,0.2
11800.0,1.0
11801.0,0.4
11803.0,0.0
11805.0,0.0
11809.0,0.8
11810.0,0.6
11811.0,0.4
11813.0,0.2
11815.0,0.0
11817.0,0.2
11818.0,0.4
11823.0,0.2
11828.0,0.2
11829.0,0.4
11834.0,0.4
11835.0,0.2
11837.0,0.6
11838.0,0.4
11840.0,0.0
11841.0,0.8
11842.0,0.0
11844.0,0.6
11846.0,0.0
11847.0,0.2
11849.0,1.0
11850.0,0.6
11851.0,0.2
11853.0,0.4
11859.0,0.8
11860.0,0.6
11861.0,0.6
11865.0,0.0
11868.0,0.0
11877.0,0.2
11886.0,1.0
11888.0,0.0
11891.0,0.2
11892.0,0.0
11896.0,0.8
11898.0,0.6
11906.0,0.0
11908.0,0.6
11911.0,0.6
11912.0,0.2
11914.0,0.0
11916.0,0.0
11923.0,0.8
11927.0,0.8
11928.0,0.2
11931.0,0.8
11932.0,0.8
11933.0,0.0
11934.0,0.0
11935.0,0.0
11937.0,0.0
11938.0,0.0
11940.0,0.0
11942.0,0.0
11943.0,0.2
11951.0,0.0
11962.0,0.2
11972.0,0.2
11974.0,0.0
11977.0,0.0
11981.0,0.0
11982.0,0.0
11987.0,0.8
11990.0,0.2
11992.0,0.2
11994.0,0.6
11998.0,0.2
12002.0,0.2
12004.0,0.8
12005.0,0.8
12006.0,0.2
12012.0,0.8
12013.0,0.0
12015.0,0.0
12018.0,0.0
12019.0,0.2
12020.0,0.8
12021.0,0.0
12022.0,0.2
12023.0,0.2
12025.0,0.2
12030.0,0.2
12032.0,0.0
12033.0,0.0
12034.0,0.2
12035.0,0.2
12038.0,0.0
12040.0,0.0
12041.0,0.2
12042.0,0.0
12043.0,0.0
12045.0,0.0
12046.0,0.2
12053.0,0.0
12059.0,0.4
12060.0,0.2
12063.0,0.0
12064.0,0.2
12065.0,0.0
12067.0,0.0
12068.0,0.0
12069.0,0.8
12070.0,1.0
12071.0,0.0
12072.0,0.2
12073.0,0.0
12075.0,0.4
12077.0,0.6
12078.0,0.2
12080.0,0.0
12082.0,0.6
12083.0,0.0
12084.0,0.4
12086.0,0.0
12089.0,0.8
12091.0,0.0
12093.0,0.2
12094.0,0.0
12096.0,0.0
12098.0,0.2
12099.0,0.0
12100.0,0.2
12102.0,0.4
12112.0,0.0
12114.0,0.0
12118.0,0.8
12119.0,0.4
12120.0,0.8
12125.0,0.0
12130.0,0.0
12132.0,0.2
12136.0,0.0
12137.0,0.2
12140.0,0.2
12142.0,0.2
12143.0,0.4
12144.0,0.4
12145.0,0.2
12147.0,0.2
12148.0,0.0
12150.0,0.0
12152.0,0.8
12154.0,0.0
12155.0,0.4
12161.0,0.6
12163.0,0.0
12165.0,0.6
12167.0,0.2
12168.0,0.2
12171.0,0.2
12172.0,0.8
12174.0,0.6
12176.0,0.0
12177.0,0.0
12178.0,0.0
12180.0,0.2
12183.0,0.2
12185.0,0.2
12188.0,0.0
12189.0,0.8
12190.0,0.0
12192.0,0.6
12198.0,0.0
12199.0,0.8
12200.0,0.2
12201.0,0.0
12204.0,0.2
12205.0,0.2
12209.0,0.4
12210.0,0.2
12219.0,0.2
12220.0,0.0
12221.0,0.4
12224.0,0.0
12225.0,0.2
12226.0,0.2
12227.0,0.2
12228.0,0.6
12229.0,1.0
12232.0,0.0
12234.0,0.0
12236.0,0.2
12238.0,0.2
12241.0,0.2
12242.0,0.4
12249.0,0.6
12250.0,0.8
12253.0,0.4
12254.0,0.0
12255.0,0.8
12258.0,0.4
12262.0,0.0
12263.0,0.0
12264.0,0.6
12265.0,0.4
12267.0,0.2
12270.0,0.0
12271.0,0.2
12273.0,0.6
12278.0,0.0
12279.0,0.2
12280.0,0.2
12291.0,0.6
12292.0,0.8
12295.0,0.0
12299.0,0.0
12302.0,0.2
12305.0,0.2
12307.0,0.0
12308.0,0.0
12310.0,0.2
12311.0,0.2
12314.0,0.2
12320.0,0.6
12321.0,0.2
12322.0,0.4
12323.0,0.0
12327.0,0.0
12333.0,0.0
12335.0,0.2
12336.0,0.0
12344.0,0.8
12347.0,0.0
12348.0,0.4
12349.0,0.0
12351.0,0.0
12352.0,0.0
12354.0,0.4
12355.0,0.0
12358.0,0.2
12359.0,0.0
12360.0,0.8
12366.0,0.0
12367.0,0.0
12368.0,0.2
12370.0,0.0
12372.0,0.0
12374.0,0.0
12375.0,0.4
12376.0,0.0
12381.0,0.0
12382.0,0.6
12389.0,0.2
12390.0,0.0
12392.0,0.2
12393.0,0.2
12396.0,0.0
12397.0,0.0
12401.0,0.2
12403.0,0.8
12408.0,0.2
12409.0,0.0
12411.0,0.0
12420.0,0.2
12421.0,0.4
12423.0,1.0
12424.0,0.2
12425.0,0.2
12431.0,0.4
12436.0,0.2
12438.0,0.0
12441.0,0.0
12442.0,0.4
12445.0,0.6
12446.0,0.0
12449.0,0.0
12454.0,0.2
12455.0,0.2
12457.0,0.0
12463.0,0.0
12464.0,0.2
12466.0,0.2
12467.0,1.0
12472.0,0.0
12477.0,0.8
12483.0,0.4
12484.0,0.0
12486.0,0.6
12487.0,0.0
12488.0,0.4
12491.0,0.2
12495.0,0.2
12496.0,0.0
12497.0,0.2
12506.0,0.0
12509.0,0.2
12510.0,0.0
12516.0,0.0
12520.0,0.0
12521.0,0.4
12522.0,0.0
12529.0,0.0
12532.0,0.6
12533.0,0.0
12534.0,0.0
12537.0,0.8
12545.0,0.2
12546.0,0.0
12548.0,0.0
12551.0,0.0
12552.0,0.2
12556.0,0.8
12561.0,0.0
12562.0,0.0
12563.0,0.0
12566.0,0.2
12568.0,0.0
12571.0,0.0
12572.0,0.4
12576.0,0.0
12578.0,0.0
12579.0,0.4
12581.0,0.0
12583.0,0.0
12584.0,0.0
12587.0,0.2
12588.0,0.0
12589.0,0.2
12591.0,0.2
12592.0,0.0
12593.0,0.0
12596.0,0.0
12598.0,0.0
12602.0,0.2
12606.0,0.0
12608.0,0.2
12610.0,0.4
12611.0,0.4
12612.0,0.4
12615.0,0.0
12618.0,0.2
12619.0,0.0
12620.0,0.8
12623.0,1.0
12626.0,0.0
12630.0,0.2
12635.0,0.0
12636.0,0.2
12642.0,0.4
12643.0,0.0
12645.0,0.2
12648.0,0.0
12652.0,0.2
12656.0,0.2
12657.0,0.0
12658.0,0.0
12659.0,0.2
12662.0,0.0
12673.0,0.6
12675.0,0.0
12677.0,0.0
12678.0,0.0
12681.0,0.8
12686.0,0.0
12690.0,0.2
12691.0,0.0
12692.0,0.2
12694.0,0.2
12695.0,0.6
12697.0,0.2
12700.0,0.0
12704.0,0.4
12705.0,0.0
12706.0,0.8
12709.0,0.2
12711.0,0.0
12712.0,0.4
12713.0,0.2
12714.0,0.0
12715.0,0.0
12717.0,0.0
12718.0,0.0
12722.0,0.0
12724.0,0.4
12726.0,0.4
12728.0,0.0
12732.0,0.2
12734.0,0.0
12735.0,0.0
12736.0,0.2
12737.0,0.4
12740.0,0.4
12743.0,0.2
12748.0,0.2
12749.0,0.0
12751.0,0.2
12754.0,0.0
12755.0,0.0
12758.0,0.2
12762.0,0.0
12763.0,0.4
12764.0,0.0
12765.0,0.0
12766.0,0.0
12768.0,0.6
12769.0,0.0
12770.0,0.2
12773.0,0.0
12784.0,0.0
12785.0,0.2
12786.0,0.0
12791.0,0.2
12792.0,0.0
12793.0,0.0
12794.0,0.2
12796.0,0.8
12799.0,0.8
12800.0,0.2
12801.0,0.8
12802.0,0.8
12803.0,1.0
12804.0,0.6
12806.0,0.0
12809.0,0.2
12814.0,0.6
12818.0,0.0
12820.0,0.2
12821.0,0.4
12822.0,0.4
12824.0,0.0
12826.0,0.0
12828.0,0.0
12830.0,0.2
12832.0,0.2
12833.0,0.0
12834.0,0.2
12839.0,0.0
12840.0,0.2
12841.0,0.0
12842.0,0.0
12843.0,0.2
12847.0,0.0
12848.0,0.0
12850.0,0.6
12852.0,0.0
12853.0,0.2
12854.0,0.0
12855.0,0.2
12856.0,0.0
12858.0,0.2
12861.0,0.0
12864.0,0.2
12865.0,0.0
12866.0,0.2
12869.0,0.6
12870.0,0.0
12873.0,0.2
12875.0,1.0
12877.0,0.6
12878.0,0.0
12880.0,0.4
12882.0,0.4
12884.0,0.4
12885.0,0.0
12888.0,0.0
12889.0,0.2
12890.0,0.6
12894.0,0.6
12895.0,0.4
12896.0,0.0
12899.0,0.0
12900.0,0.0
12901.0,0.2
12902.0,0.0
12903.0,0.0
12904.0,0.2
12911.0,0.0
12913.0,0.0
12918.0,0.0
12920.0,0.2
12922.0,0.2
12923.0,0.2
12926.0,0.2
12929.0,0.0
12931.0,0.0
12932.0,0.2
12935.0,0.4
12937.0,0.4
12938.0,0.0
12940.0,0.4
12941.0,0.8
12944.0,0.2
12948.0,0.4
12949.0,0.0
12950.0,0.0
12955.0,0.0
12956.0,0.2
12957.0,0.2
12961.0,0.0
12962.0,0.0
12971.0,0.0
12974.0,0.0
12976.0,0.6
12977.0,0.0
12982.0,0.8
12985.0,0.4
12987.0,0.0
12988.0,0.0
12992.0,0.0
12995.0,0.4
12997.0,0.2
12998.0,0.4
12999.0,0.8
13000.0,0.2
13001.0,0.2
13004.0,0.0
13005.0,0.4
13009.0,0.2
13012.0,1.0
13016.0,0.0
13020.0,0.6
13022.0,0.2
13023.0,1.0
13025.0,0.0
13026.0,0.8
13027.0,0.0
13028.0,0.2
13029.0,0.0
13030.0,0.0
13031.0,0.8
13032.0,0.0
13033.0,0.2
13034.0,0.2
13041.0,0.4
13042.0,0.0
13045.0,0.0
13051.0,0.0
13053.0,0.8
13054.0,0.4
13056.0,0.0
13057.0,0.4
13059.0,0.0
13060.0,0.2
13061.0,0.0
13062.0,0.0
13063.0,0.2
13067.0,0.0
13073.0,0.4
13074.0,0.2
13077.0,0.0
13078.0,0.0
13079.0,0.0
13080.0,0.2
13084.0,0.4
13085.0,0.4
13086.0,0.0
13087.0,0.4
13089.0,0.2
13090.0,0.4
13096.0,0.0
13099.0,0.2
13101.0,0.6
13102.0,0.0
13107.0,0.2
13108.0,0.0
13109.0,0.0
13110.0,0.0
13113.0,0.2
13114.0,0.4
13116.0,0.0
13117.0,0.0
13120.0,0.2
13122.0,0.0
13127.0,0.0
13128.0,0.0
13129.0,0.2
13130.0,0.0
13132.0,0.0
13134.0,0.0
13135.0,0.2
13137.0,0.0
13147.0,0.0
13148.0,0.2
13149.0,0.0
13153.0,0.0
13154.0,0.0
13155.0,0.2
13158.0,0.2
13159.0,0.2
13165.0,0.0
13166.0,0.0
13169.0,0.0
13170.0,0.6
13172.0,1.0
13173.0,0.0
13174.0,0.8
13175.0,0.6
13178.0,0.2
13179.0,0.2
13186.0,0.0
13187.0,0.2
13191.0,0.0
13192.0,0.0
13193.0,0.4
13195.0,0.4
13196.0,0.0
13197.0,0.2
13198.0,0.0
13202.0,0.4
13205.0,0.2
13207.0,0.4
13209.0,0.0
13210.0,0.0
13213.0,0.0
13215.0,0.8
13217.0,0.2
13218.0,0.4
13222.0,0.0
13227.0,0.2
13234.0,0.0
13241.0,0.0
13246.0,0.4
13249.0,0.0
13251.0,0.2
13252.0,0.6
13253.0,0.8
13254.0,0.2
13256.0,0.2
13259.0,0.0
13261.0,0.2
13263.0,0.0
13265.0,0.0
13267.0,0.0
13269.0,0.2
13272.0,0.8
13273.0,0.8
13274.0,0.0
13276.0,0.0
13278.0,0.0
13279.0,0.6
13280.0,0.2
13281.0,0.4
13282.0,0.2
13285.0,0.2
13287.0,0.0
13289.0,0.2
13291.0,0.8
13292.0,0.2
13293.0,0.0
13294.0,0.0
13295.0,0.0
13296.0,0.0
13298.0,0.2
13300.0,0.2
13303.0,0.0
13305.0,0.0
13310.0,0.6
13312.0,0.4
13315.0,0.4
13318.0,0.4
13319.0,0.2
13326.0,0.2
13331.0,0.2
13334.0,0.2
13337.0,0.2
13338.0,0.4
13339.0,0.8
13340.0,0.0
13342.0,0.0
13343.0,0.2
13352.0,0.4
13353.0,0.0
13354.0,0.2
13355.0,0.2
13356.0,0.2
13357.0,0.2
13360.0,0.0
13361.0,0.2
13364.0,0.2
13365.0,0.4
13366.0,0.4
13368.0,0.4
13369.0,0.0
13371.0,0.0
13372.0,0.2
13375.0,0.4
13376.0,0.0
13381.0,0.2
13385.0,0.0
13386.0,0.2
13389.0,0.4
13391.0,0.0
13393.0,0.0
13394.0,0.0
13404.0,0.2
13405.0,0.0
13406.0,1.0
13407.0,0.0
13412.0,0.0
13413.0,0.0
13414.0,0.4
13415.0,0.0
13418.0,0.0
13420.0,0.2
13423.0,0.0
13424.0,0.6
13425.0,0.0
13427.0,0.2
13429.0,0.0
13430.0,0.2
13432.0,0.0
13439.0,0.4
13440.0,0.2
13441.0,0.8
13444.0,0.2
13445.0,0.0
13446.0,0.0
13448.0,0.4
13449.0,0.0
13451.0,0.0
13453.0,0.0
13457.0,0.4
13459.0,0.4
13462.0,0.4
13466.0,0.2
13470.0,0.0
13475.0,0.0
13477.0,0.0
13478.0,0.2
13480.0,0.4
13482.0,0.4
13487.0,0.6
13489.0,0.0
13491.0,0.0
13492.0,0.2
13494.0,0.4
13495.0,0.2
13497.0,0.0
13500.0,0.2
13506.0,0.2
13511.0,0.0
13512.0,0.0
13513.0,0.0
13514.0,0.0
13525.0,0.0
13528.0,0.0
13530.0,0.6
13531.0,0.0
13535.0,0.6
13537.0,0.0
13539.0,0.2
13542.0,0.6
13547.0,0.4
13548.0,1.0
13550.0,0.4
13552.0,0.2
13561.0,0.0
13563.0,0.8
13564.0,0.0
13565.0,0.2
13566.0,1.0
13568.0,0.4
13570.0,0.2
13573.0,0.4
13575.0,0.8
13581.0,0.0
13588.0,0.0
13595.0,0.2
13596.0,0.8
13597.0,0.0
13600.0,0.0
13603.0,0.4
13604.0,0.0
13605.0,0.0
13607.0,0.0
13613.0,0.0
13617.0,0.2
13621.0,0.4
13622.0,0.0
13627.0,0.2
13629.0,0.6
13630.0,0.0
13631.0,0.2
13632.0,0.0
13636.0,0.0
13637.0,0.0
13641.0,0.0
13643.0,0.0
13645.0,0.0
13647.0,0.0
13649.0,0.0
13650.0,0.2
13651.0,0.0
13653.0,0.2
13655.0,0.0
13657.0,0.0
13659.0,0.4
13663.0,0.8
13664.0,0.0
13666.0,0.2
13669.0,0.0
13673.0,0.2
13674.0,0.2
13675.0,0.6
13680.0,0.0
13682.0,0.8
13683.0,0.6
13685.0,0.2
13686.0,0.0
13689.0,0.4
13694.0,0.0
13695.0,0.0
13696.0,0.0
13697.0,0.0
13700.0,0.4
13702.0,0.4
13706.0,0.2
13710.0,0.2
13712.0,0.2
13716.0,0.4
13719.0,0.0
13722.0,0.0
13724.0,0.0
13726.0,0.2
13727.0,0.2
13729.0,0.2
13733.0,0.2
13736.0,0.2
13738.0,0.0
13753.0,0.0
13754.0,0.0
13755.0,0.8
13756.0,0.2
13757.0,0.0
13761.0,0.8
13764.0,0.4
13766.0,0.2
13768.0,0.0
13771.0,0.0
13772.0,0.0
13776.0,0.0
13777.0,0.0
13778.0,0.4
13780.0,0.0
13784.0,0.0
13785.0,0.0
13787.0,0.0
13791.0,0.0
13793.0,0.2
13794.0,0.4
13795.0,0.2
13801.0,1.0
13802.0,0.2
13804.0,0.4
13805.0,0.2
13806.0,1.0
13807.0,0.0
13810.0,0.2
13811.0,0.2
13813.0,0.0
13821.0,0.0
13822.0,0.0
13826.0,0.4
13827.0,0.0
13828.0,0.2
13831.0,0.0
13839.0,0.6
13846.0,0.0
13847.0,0.2
13848.0,0.2
13850.0,0.0
13851.0,0.0
13853.0,0.2
13854.0,0.2
13856.0,0.4
13858.0,0.2
13859.0,0.2
13860.0,0.2
13861.0,0.0
13864.0,0.0
13866.0,0.2
13867.0,0.2
13869.0,1.0
13870.0,0.2
13871.0,0.0
13877.0,0.0
13879.0,1.0
13880.0,0.0
13895.0,0.2
13898.0,0.4
13902.0,0.0
13905.0,0.0
13906.0,0.2
13909.0,0.4
13910.0,1.0
13911.0,0.0
13913.0,0.0
13915.0,0.0
13916.0,0.6
13923.0,0.2
13924.0,0.0
13925.0,0.0
13931.0,0.4
13932.0,0.0
13941.0,0.0
13943.0,0.2
13945.0,0.0
13946.0,1.0
13947.0,0.6
13951.0,0.0
13952.0,0.0
13955.0,0.6
13957.0,0.8
13961.0,0.2
13962.0,0.4
13966.0,0.0
13967.0,0.4
13968.0,0.0
13969.0,0.0
13971.0,0.0
13972.0,0.4
13976.0,0.0
13977.0,0.4
13978.0,0.0
13981.0,0.0
13985.0,0.0
13988.0,0.6
13989.0,0.0
13990.0,0.2
13991.0,0.2
13994.0,0.0
13995.0,0.8
13997.0,0.4
14001.0,0.2
14004.0,0.0
14005.0,0.2
14008.0,1.0
14009.0,0.2
14012.0,0.8
14017.0,0.2
14018.0,0.0
14021.0,0.0
14030.0,0.2
14031.0,0.4
14032.0,0.4
14033.0,0.0
14037.0,0.2
14038.0,0.4
14039.0,0.6
14040.0,0.2
14045.0,0.0
14052.0,0.8
14055.0,0.2
14056.0,0.0
14058.0,0.4
14060.0,0.2
14072.0,0.0
14074.0,0.0
14080.0,0.2
14081.0,0.0
14084.0,0.0
14094.0,0.0
14096.0,0.2
14097.0,0.6
14098.0,0.4
14102.0,0.8
14103.0,0.2
14112.0,0.2
14113.0,0.0
14114.0,0.0
14120.0,0.2
14121.0,0.4
14122.0,0.0
14123.0,0.8
14125.0,0.0
14126.0,0.4
14128.0,0.8
14129.0,0.4
14132.0,0.0
14133.0,0.4
14134.0,0.0
14135.0,0.6
14140.0,0.6
14146.0,0.2
14149.0,0.0
14150.0,0.2
14151.0,0.0
14152.0,0.0
14155.0,0.0
14159.0,0.0
14160.0,0.2
14161.0,0.0
14165.0,0.2
14167.0,0.0
14169.0,0.0
14170.0,0.2
14173.0,0.4
14174.0,0.4
14182.0,0.2
14183.0,0.0
14184.0,0.0
14185.0,0.0
14186.0,0.0
14187.0,0.0
14189.0,0.0
14191.0,0.0
14193.0,0.4
14194.0,0.2
14195.0,0.0
14199.0,0.0
14202.0,0.0
14203.0,0.0
14204.0,0.0
14205.0,0.6
14206.0,0.2
14208.0,0.2
14217.0,0.2
14223.0,0.2
14227.0,0.2
14228.0,0.2
14230.0,0.0
14231.0,0.2
14235.0,0.0
14236.0,0.0
14237.0,0.2
14241.0,0.0
14242.0,0.4
14243.0,0.2
14245.0,0.0
14247.0,0.0
14248.0,0.2
14249.0,0.6
14252.0,0.0
14253.0,0.2
14254.0,0.0
14257.0,0.0
14262.0,0.4
14267.0,0.2
14268.0,0.2
14269.0,0.0
14271.0,0.4
14274.0,0.2
14277.0,0.4
14278.0,0.0
14279.0,0.0
14281.0,0.2
14283.0,0.2
14287.0,0.2
14292.0,0.6
14294.0,0.0
14295.0,0.0
14297.0,0.2
14299.0,0.2
14301.0,0.2
14303.0,0.6
14305.0,0.0
14306.0,0.0
14308.0,0.2
14310.0,0.2
14311.0,0.0
14316.0,0.0
14318.0,0.2
14319.0,0.2
14321.0,0.0
14323.0,0.4
14324.0,0.2
14327.0,0.4
14328.0,0.8
14329.0,0.0
14333.0,0.2
14334.0,0.6
14336.0,0.0
14337.0,0.0
14339.0,0.8
14343.0,0.0
14346.0,0.0
14348.0,0.0
14351.0,0.2
14354.0,0.2
14357.0,0.0
14359.0,0.2
14360.0,0.0
14362.0,0.2
14365.0,0.0
14366.0,0.0
14367.0,0.0
14373.0,0.0
14375.0,0.0
14379.0,0.0
14382.0,0.0
14384.0,0.2
14385.0,0.0
14386.0,0.0
14388.0,0.0
14389.0,0.8
14390.0,0.0
14392.0,0.0
14396.0,0.2
14397.0,0.2
14400.0,0.0
14403.0,0.2
14407.0,0.0
14408.0,0.0
14410.0,0.0
14412.0,0.4
14413.0,0.2
14414.0,0.6
14419.0,0.2
14421.0,0.0
14424.0,0.0
14425.0,0.2
14427.0,0.2
14428.0,0.8
14432.0,0.2
14433.0,0.0
14436.0,0.8
14437.0,0.4
14438.0,0.0
14439.0,0.0
14441.0,0.8
14444.0,0.0
14446.0,0.0
14448.0,0.0
14462.0,0.2
14463.0,0.2
14466.0,0.4
14467.0,0.2
14468.0,0.4
14471.0,0.0
14475.0,0.0
14476.0,0.0
14478.0,0.4
14481.0,0.4
14482.0,0.0
14484.0,0.4
14485.0,0.0
14487.0,0.4
14490.0,0.8
14495.0,0.0
14496.0,0.4
14498.0,0.0
14499.0,0.2
14500.0,0.4
14502.0,0.4
14505.0,0.0
14510.0,0.2
14513.0,0.2
14514.0,0.0
14516.0,0.0
14518.0,0.0
14523.0,0.6
14525.0,0.4
14526.0,0.0
14527.0,0.8
14531.0,0.8
14533.0,0.2
14538.0,0.0
14540.0,0.0
14541.0,0.2
14542.0,0.0
14543.0,0.0
14545.0,0.0
14552.0,0.2
14553.0,0.4
14556.0,0.2
14562.0,0.8
14566.0,0.2
14570.0,0.2
14571.0,0.0
14572.0,0.2
14573.0,0.6
14574.0,0.4
14576.0,0.2
14577.0,0.2
14578.0,0.2
14579.0,0.2
14592.0,0.8
14595.0,0.4
14597.0,0.0
14599.0,0.6
14600.0,0.4
14603.0,0.0
14604.0,0.2
14606.0,0.6
14608.0,0.2
14612.0,0.4
14614.0,0.4
14615.0,0.0
14618.0,0.0
14621.0,0.2
14622.0,0.0
14633.0,0.0
14639.0,0.6
14640.0,0.6
14644.0,0.0
14646.0,0.2
14648.0,0.2
14651.0,0.8
14655.0,0.0
14656.0,0.0
14660.0,0.0
14661.0,0.0
14662.0,0.4
14664.0,0.0
14668.0,0.0
14670.0,0.0
14672.0,0.2
14677.0,0.2
14680.0,0.0
14683.0,0.6
14687.0,0.0
14692.0,0.0
14694.0,0.0
14696.0,0.8
14699.0,0.6
14702.0,0.4
14706.0,0.0
14708.0,0.0
14709.0,0.0
14710.0,0.0
14715.0,0.2
14720.0,0.0
14722.0,0.2
14723.0,0.0
14730.0,0.0
14732.0,0.4
14733.0,0.0
14734.0,0.0
14738.0,0.2
14740.0,0.0
14741.0,0.2
14742.0,0.2
14745.0,0.2
14746.0,0.0
14748.0,0.0
14749.0,0.6
14753.0,0.0
14754.0,0.8
14762.0,0.0
14763.0,0.0
14767.0,0.0
14770.0,0.4
14773.0,0.4
14777.0,0.2
14781.0,0.2
14783.0,0.4
14788.0,0.2
14790.0,0.4
14791.0,0.0
14793.0,0.0
14797.0,0.0
14798.0,0.0
14805.0,0.2
14807.0,1.0
14812.0,0.2
14814.0,0.0
14816.0,0.0
14817.0,0.2
14818.0,0.6
14819.0,0.0
14820.0,0.0
14824.0,0.0
14825.0,0.2
14827.0,0.2
14829.0,0.2
14831.0,0.4
14832.0,0.0
14834.0,0.4
14835.0,0.0
14836.0,0.2
14838.0,1.0
14840.0,0.0
14841.0,0.4
14842.0,0.4
14846.0,0.8
14847.0,0.2
14849.0,0.0
14856.0,0.4
14861.0,0.2
14863.0,0.4
14866.0,0.2
14869.0,0.0
14870.0,0.0
14874.0,0.4
14875.0,0.4
14878.0,0.2
14881.0,0.4
14882.0,0.2
14886.0,0.2
14891.0,0.2
14893.0,0.2
14895.0,0.6
14899.0,0.6
14901.0,0.0
14902.0,0.2
14903.0,0.0
14908.0,0.0
14909.0,0.4
14910.0,0.6
14911.0,0.2
14914.0,0.0
14917.0,0.2
14921.0,0.2
14924.0,0.0
14929.0,0.0
14931.0,0.0
14932.0,0.0
14934.0,0.2
14936.0,0.6
14939.0,0.8
14940.0,0.4
14944.0,0.2
14945.0,0.2
14946.0,0.0
14947.0,0.8
14962.0,0.2
14966.0,0.2
14969.0,0.2
14973.0,0.2
14974.0,0.2
14975.0,0.0
14976.0,0.0
14979.0,0.4
14981.0,0.4
14984.0,0.2
14987.0,0.2
14991.0,0.2
14993.0,0.2
14997.0,0.4
15001.0,0.0
15002.0,0.4
15004.0,0.6
15009.0,0.2
15012.0,0.0
15013.0,0.0
15014.0,0.0
15018.0,0.2
15020.0,0.4
15021.0,0.2
15024.0,0.0
15025.0,0.4
15026.0,0.4
15027.0,0.2
15028.0,1.0
15031.0,0.4
15032.0,0.2
15033.0,0.0
15035.0,0.0
15038.0,0.2
15041.0,0.2
15044.0,0.0
15045.0,0.0
15050.0,0.6
15057.0,0.4
15058.0,0.0
15059.0,0.6
15062.0,0.0
15066.0,0.2
15068.0,0.0
15069.0,0.0
15071.0,0.0
15072.0,0.2
15073.0,0.0
15076.0,0.4
15095.0,0.0
15097.0,0.0
15098.0,0.2
15099.0,0.0
15104.0,0.2
15106.0,0.2
15107.0,0.0
15113.0,0.0
15114.0,0.2
15115.0,0.2
15117.0,0.2
15123.0,0.2
15125.0,0.0
15130.0,0.2
15131.0,0.0
15137.0,0.2
15140.0,0.2
15141.0,0.0
15142.0,0.0
15143.0,0.2
15146.0,0.6
15147.0,0.2
15148.0,0.0
15153.0,0.6
15155.0,0.2
15159.0,0.2
15160.0,0.0
15161.0,0.0
15162.0,0.4
15163.0,0.0
15167.0,0.2
15168.0,0.0
15171.0,0.2
15174.0,0.4
15176.0,0.0
15182.0,0.4
15185.0,0.2
15187.0,0.0
15188.0,0.2
15189.0,0.4
15190.0,0.2
15191.0,0.2
15192.0,0.0
15197.0,0.2
15198.0,0.2
15200.0,0.2
15201.0,0.0
15202.0,0.4
15203.0,0.4
15206.0,0.0
15213.0,0.0
15214.0,0.2
15215.0,0.0
15216.0,0.2
15217.0,0.6
15219.0,0.0
15223.0,0.0
15225.0,0.2
15228.0,0.2
15231.0,0.2
15233.0,0.6
15235.0,0.0
15237.0,0.0
15242.0,0.4
15246.0,0.0
15251.0,0.0
15254.0,0.0
15258.0,0.0
15261.0,0.0
15263.0,0.2
15264.0,0.6
15265.0,0.8
15266.0,0.0
15267.0,0.0
15269.0,0.0
15271.0,0.0
15272.0,0.4
15273.0,0.0
15275.0,0.0
15278.0,0.0
15283.0,0.6
15287.0,0.0
15291.0,0.2
15292.0,0.2
15294.0,0.2
15303.0,0.0
15305.0,0.6
15307.0,0.2
15308.0,0.2
15311.0,0.0
15315.0,0.0
15316.0,0.8
15319.0,0.2
15320.0,0.0
15324.0,0.2
15325.0,0.2
15327.0,0.2
15331.0,1.0
15334.0,0.4
15336.0,0.0
15338.0,0.2
15344.0,0.2
15351.0,0.6
15356.0,0.2
15359.0,0.0
15360.0,0.0
15361.0,0.4
15362.0,0.4
15363.0,1.0
15368.0,0.2
15371.0,0.2
15376.0,0.0
15379.0,0.2
15381.0,0.0
